3100 	Warpaint - Blossom
3101 	Warpaint - Tiger
3102 	Warpaint - Moon
3103 	Warpaint - Crane
3104 	Warpaint - Dragon
3110 	Yamatai Footsoldier Hat
3111 	Yamatai Footsoldier Chestpiece
3112 	Yamatai Footsoldier Gloves
3113 	Yamatai Footsoldier Leggings
3114 	Yamatai Footsoldier Sabatons
3115 	Yamatai Demon Mask
3116 	Yamatai Demon Chestpiece
3117 	Yamatai Demon Gloves
3118 	Yamatai Demon Leggings
3119 	Yamatai Demon Sabatons
3120 	Yamatai Warlord Helmet
3121 	Yamatai Warlord Chestpiece
3122 	Yamatai Warlord Gloves
3123 	Yamatai Warlord Leggings
3124 	Yamatai Warlord Sabatons
3125 	Exceptional Yamatai Footsoldier Hat
3126 	Exceptional Yamatai Footsoldier Chestpiece
3127 	Exceptional Yamatai Footsoldier Gloves
3128 	Exceptional Yamatai Footsoldier Leggings
3129 	Exceptional Yamatai Footsoldier Sabatons
3130 	Exceptional Yamatai Demon Mask
3131 	Exceptional Yamatai Demon Chestpiece
3132 	Exceptional Yamatai Demon Gloves
3133 	Exceptional Yamatai Demon Leggings
3134 	Exceptional Yamatai Demon Sabatons
3135 	Exceptional Yamatai Warlord Helmet
3136 	Exceptional Yamatai Warlord Chestpiece
3137 	Exceptional Yamatai Warlord Gloves
3138 	Exceptional Yamatai Warlord Leggings
3139 	Exceptional Yamatai Warlord Sabatons
3140 	Flawless Yamatai Footsoldier Hat
3141 	Flawless Yamatai Footsoldier Chestpiece
3142 	Flawless Yamatai Footsoldier Gloves
3143 	Flawless Yamatai Footsoldier Leggings
3144 	Flawless Yamatai Footsoldier Sabatons
3145 	Flawless Yamatai Demon Mask
3146 	Flawless Yamatai Demon Chestpiece
3147 	Flawless Yamatai Demon Gloves
3148 	Flawless Yamatai Demon Leggings
3149 	Flawless Yamatai Demon Sabatons
3150 	Flawless Yamatai Warlord Helmet
3151 	Flawless Yamatai Warlord Chestpiece
3152 	Flawless Yamatai Warlord Gloves
3153 	Flawless Yamatai Warlord Leggings
3154 	Flawless Yamatai Warlord Sabatons
3155 	Yamatai Footsoldier Hat (Epic)
3156 	Yamatai Footsoldier Chestpiece (Epic)
3157 	Yamatai Footsoldier Gloves (Epic)
3158 	Yamatai Footsoldier Leggings (Epic)
3159 	Yamatai Footsoldier Sabatons (Epic)
3160 	Yamatai Demon Mask (Epic)
3161 	Yamatai Demon Chestpiece (Epic)
3162 	Yamatai Demon Gloves (Epic)
3163 	Yamatai Demon Leggings (Epic)
3164 	Yamatai Demon Sabatons (Epic)
3165 	Yamatai Warlord Helmet (Epic)
3166 	Yamatai Warlord Chestpiece (Epic)
3167 	Yamatai Warlord Gloves (Epic)
3168 	Yamatai Warlord Leggings (Epic)
3169 	Yamatai Warlord Sabatons (Epic)
3170 	Exceptional Yamatai Footsoldier Hat (Epic)
3171 	Exceptional Yamatai Footsoldier Chestpiece (Epic)
3172 	Exceptional Yamatai Footsoldier Gloves (Epic)
3173 	Exceptional Yamatai Footsoldier Leggings (Epic)
3174 	Exceptional Yamatai Footsoldier Sabatons (Epic)
3175 	Exceptional Yamatai Demon Mask (Epic)
3176 	Exceptional Yamatai Demon Chestpiece (Epic)
3177 	Exceptional Yamatai Demon Gloves (Epic)
3178 	Exceptional Yamatai Demon Leggings (Epic)
3179 	Exceptional Yamatai Demon Sabatons (Epic)
3180 	Exceptional Yamatai Warlord Helmet (Epic)
3181 	Exceptional Yamatai Warlord Chestpiece (Epic)
3182 	Exceptional Yamatai Warlord Gloves (Epic)
3183 	Exceptional Yamatai Warlord Leggings (Epic)
3184 	Exceptional Yamatai Warlord Sabatons (Epic)
3185 	Flawless Yamatai Footsoldier Hat (Epic)
3186 	Flawless Yamatai Footsoldier Chestpiece (Epic)
3187 	Flawless Yamatai Footsoldier Gloves (Epic)
3188 	Flawless Yamatai Footsoldier Leggings (Epic)
3189 	Flawless Yamatai Footsoldier Sabatons (Epic)
3190 	Flawless Yamatai Demon Mask (Epic)
3191 	Flawless Yamatai Demon Chestpiece (Epic)
3192 	Flawless Yamatai Demon Gloves (Epic)
3193 	Flawless Yamatai Demon Leggings (Epic)
3194 	Flawless Yamatai Demon Sabatons (Epic)
3195 	Flawless Yamatai Warlord Helmet (Epic)
3196 	Flawless Yamatai Warlord Chestpiece (Epic)
3197 	Flawless Yamatai Warlord Gloves (Epic)
3198 	Flawless Yamatai Warlord Leggings (Epic)
3199 	Flawless Yamatai Warlord Sabatons (Epic)
3200 	Yamatai Assassins Blade
3201 	Yamatai Katana (Variant A)
3202 	Yamatai Sai
3203 	Yamatai Tetsubo
3204 	Yamatai Warhammer
3205 	Yamatai Bow
3206 	Yamatai Naginata
3207 	Yamatai Shield
3212 	Exceptional Yamatai Assassins Blade
3213 	Exceptional Yamatai Katana (Variant A)
3214 	Exceptional Yamatai Sai
3215 	Exceptional Yamatai Tetsubo
3216 	Exceptional Yamatai Warhammer
3217 	Exceptional Yamatai Bow
3218 	Exceptional Yamatai Naginata
3219 	Exceptional Yamatai Shield
3224 	Flawless Yamatai Assassins Blade
3225 	Flawless Yamatai Katana (Variant A)
3226 	Flawless Yamatai Sai
3227 	Flawless Yamatai Tetsubo
3228 	Flawless Yamatai Warhammer
3229 	Flawless Yamatai Bow
3230 	Flawless Yamatai Naginata
3231 	Flawless Yamatai Shield
3236 	Yamatai Assassins Blade (Epic)
3237 	Yamatai Katana (Epic Variant A)
3238 	Yamatai Sai (Epic)
3239 	Yamatai Tetsubo (Epic)
3240 	Yamatai Warhammer (Epic)
3241 	Yamatai Bow (Epic)
3242 	Yamatai Naginata (Epic)
3243 	Yamatai Shield (Epic)
3248 	Exceptional Yamatai Assassins Blade (Epic)
3249 	Exceptional Yamatai Katana (Epic Variant A)
3250 	Exceptional Yamatai Sai (Epic)
3251 	Exceptional Yamatai Tetsubo (Epic)
3252 	Exceptional Yamatai Warhammer (Epic)
3253 	Exceptional Yamatai Bow (Epic)
3254 	Exceptional Yamatai Naginata (Epic)
3255 	Exceptional Yamatai Shield (Epic)
3260 	Flawless Yamatai Assassins Blade (Epic)
3261 	Flawless Yamatai Katana (Epic Variant A)
3262 	Flawless Yamatai Sai (Epic)
3263 	Flawless Yamatai Tetsubo (Epic)
3264 	Flawless Yamatai Warhammer (Epic)
3265 	Flawless Yamatai Bow (Epic)
3266 	Flawless Yamatai Naginata (Epic)
3267 	Flawless Yamatai Shield (Epic)
3272 	Yamatai War-Axe
3273 	Exceptional Yamatai War-Axe
3274 	Flawless Yamatai War-Axe
3275 	Yamatai War-Axe (Epic)
3276 	Exceptional Yamatai War-Axe (Epic)
3277 	Flawless Yamatai War-Axe (Epic)
3278 	Yamatai Katana (Variant B)
3279 	Yamatai Katana (Epic Variant B)
3280 	Yamatai Katana (Variant C)
3281 	Yamatai Katana (Epic Variant C)
3282 	Yamatai Katana (Variant D)
3283 	Yamatai Katana (Epic Variant D)
3286 	Exceptional Yamatai Katana (Variant B)
3287 	Exceptional Yamatai Katana (Variant C)
3288 	Exceptional Yamatai Katana (Variant D)
3289 	Flawless Yamatai Katana (Variant B)
3290 	Flawless Yamatai Katana (Variant C)
3291 	Flawless Yamatai Katana (Variant D)
3294 	Exceptional Yamatai Katana (Epic Variant B)
3295 	Exceptional Yamatai Katana (Epic Variant C)
3296 	Exceptional Yamatai Katana (Epic Variant D)
3297 	Flawless Yamatai Katana (Epic Variant B)
3298 	Flawless Yamatai Katana (Epic Variant C)
3299 	Flawless Yamatai Katana (Epic Variant D)
3300 	Yamatai Foundation
3301 	Yamatai Wall
3302 	Yamatai Left-Sloping Wall
3303 	Yamatai Right-Sloping Wall
3304 	Yamatai Left-Sloping Inverted Wall
3305 	Yamatai Right-Sloping Inverted Wall
3306 	Yamatai Ceiling
3307 	Yamatai Doorframe
3308 	Yamatai Stairs
3309 	Yamatai Stairs (rail)
3310 	Yamatai Stairs Corner
3311 	Yamatai Ramp
3312 	Yamatai Ramp Corner
3313 	Yamatai Wedge
3314 	Yamatai Wedge Foundation
3315 	Yamatai Frame
3316 	Yamatai Door
3317 	Yamatai Pillar
3318 	Yamatai Fence
3319 	Yamatai Fence Foundation
3320 	Yamatai Sloped Roof
3321 	Yamatai Inverted Wedge Sloped Roof
3322 	Yamatai Wedge Sloped Roof
3323 	Yamatai Sloped Roof Corner
3324 	Yamatai Inverted Sloped Roof Corner
3325 	Yamatai Rooftop End
3326 	Yamatai Rooftop
3327 	Yamatai Rooftop Corner
3328 	Yamatai Rooftop Junction
3329 	Yamatai Rooftop Intersection
3330 	Yamatai Rooftop Cap
3331 	Yamatai Wall Cap
3332 	Yamatai Crenelated Wall
3333 	Yamatai Gate Frame
3334 	Yamatai Gate Door
3335 	Yamatai Hatch Frame
3336 	Yamatai Hatch Door
3337 	Yamatai Awning
3338 	Yamatai Awning Corner
3350 	Tiger (Variant B)
3351 	Sabretooth (Variant B)
3352 	Crocodile (Variant B)
3353 	Tamed Spotted Hyena (Variant B)
3354 	Rocknose (Variant B)
3355 	Yamatai Fodder
3356 	Silver-vein Rocknose (Variant B)
3357 	Gold-vein Rocknose (Variant B)
3358 	Greater Tiger (Pet)
3359 	Greater Sabretooth (Variant B)
3360 	Greater Crocodile (Variant B)
3361 	Greater Hyena (Variant B)
3362 	Tamed Striped Hyena (Variant B)
6100 	Warpaint - Snake
6101 	Warpaint - Otter
6102 	Warpaint - Turtle
6103 	Warpaint - Crocodile
6104 	Warpaint - Raven
6110 	Pictish Wizard Mask
6111 	Pictish Wizard Robe
6112 	Pictish Wizard Wraps
6113 	Pictish Wizard Skirt
6114 	Pictish Wizard Moccasins
6115 	Pictish Brave Headgear
6116 	Pictish Brave Tunic
6117 	Pictish Brave Wristwraps
6118 	Pictish Brave Breechclout
6119 	Pictish Brave Moccasins
6120 	Pictish Warchief Headdress
6121 	Pictish Warchief Chestpiece
6122 	Pictish Warchief Gauntlets
6123 	Pictish Warchief Leggings
6124 	Pictish Warchief Boots
6125 	Exceptional Pictish Wizard Mask
6126 	Exceptional Pictish Wizard Robe
6127 	Exceptional Pictish Wizard Wraps
6128 	Exceptional Pictish Wizard Skirt
6129 	Exceptional Pictish Wizard Moccasins
6130 	Exceptional Pictish Brave Headgear
6131 	Exceptional Pictish Brave Tunic
6132 	Exceptional Pictish Brave Wristwraps
6133 	Exceptional Pictish Brave Breechclout
6134 	Exceptional Pictish Brave Moccasins
6135 	Exceptional Pictish Warchief Headdress
6136 	Exceptional Pictish Warchief Chestpiece
6137 	Exceptional Pictish Warchief Gauntlets
6138 	Exceptional Pictish Warchief Leggings
6139 	Exceptional Pictish Warchief Boots
6140 	Flawless Pictish Wizard Mask
6141 	Flawless Pictish Wizard Robe
6142 	Flawless Pictish Wizard Wraps
6143 	Flawless Pictish Wizard Skirt
6144 	Flawless Pictish Wizard Moccasins
6145 	Flawless Pictish Brave Headgear
6146 	Flawless Pictish Brave Tunic
6147 	Flawless Pictish Brave Wristwraps
6148 	Flawless Pictish Brave Breechclout
6149 	Flawless Pictish Brave Moccasins
6150 	Flawless Pictish Warchief Headdress
6151 	Flawless Pictish Warchief Chestpiece
6152 	Flawless Pictish Warchief Gauntlets
6153 	Flawless Pictish Warchief Leggings
6154 	Flawless Pictish Warchief Boots
6155 	Pictish Wizard Mask (Epic)
6156 	Pictish Wizard Robe (Epic)
6157 	Pictish Wizard Wraps (Epic)
6158 	Pictish Wizard Skirt (Epic)
6159 	Pictish Wizard Moccasins (Epic)
6160 	Pictish Brave Headgear (Epic)
6161 	Pictish Brave Tunic (Epic)
6162 	Pictish Brave Wristwraps (Epic)
6163 	Pictish Brave Breechclout (Epic)
6164 	Pictish Brave Moccasins (Epic)
6165 	Pictish Warchief Headdress (Epic)
6166 	Pictish Warchief Chestpiece (Epic)
6167 	Pictish Warchief Gauntlets (Epic)
6168 	Pictish Warchief Leggings (Epic)
6169 	Pictish Warchief Boots (Epic)
6170 	Exceptional Pictish Wizard Mask (Epic)
6171 	Exceptional Pictish Wizard Robe (Epic)
6172 	Exceptional Pictish Wizard Wraps (Epic)
6173 	Exceptional Pictish Wizard Skirt (Epic)
6174 	Exceptional Pictish Wizard Moccasins (Epic)
6175 	Exceptional Pictish Brave Headgear (Epic)
6176 	Exceptional Pictish Brave Tunic (Epic)
6177 	Exceptional Pictish Brave Wristwraps (Epic)
6178 	Exceptional Pictish Brave Breechclout (Epic)
6179 	Exceptional Pictish Brave Moccasins (Epic)
6180 	Exceptional Pictish Warchief Headdress (Epic)
6181 	Exceptional Pictish Warchief Chestpiece (Epic)
6182 	Exceptional Pictish Warchief Gauntlets (Epic)
6183 	Exceptional Pictish Warchief Leggings (Epic)
6184 	Exceptional Pictish Warchief Boots (Epic)
6185 	Flawless Pictish Wizard Mask (Epic)
6186 	Flawless Pictish Wizard Robe (Epic)
6187 	Flawless Pictish Wizard Wraps (Epic)
6188 	Flawless Pictish Wizard Skirt (Epic)
6189 	Flawless Pictish Wizard Moccasins (Epic)
6190 	Flawless Pictish Brave Headgear (Epic)
6191 	Flawless Pictish Brave Tunic (Epic)
6192 	Flawless Pictish Brave Wristwraps (Epic)
6193 	Flawless Pictish Brave Breechclout (Epic)
6194 	Flawless Pictish Brave Moccasins (Epic)
6195 	Flawless Pictish Warchief Headdress (Epic)
6196 	Flawless Pictish Warchief Chestpiece (Epic)
6197 	Flawless Pictish Warchief Gauntlets (Epic)
6198 	Flawless Pictish Warchief Leggings (Epic)
6199 	Flawless Pictish Warchief Boots (Epic)
6200 	Pictish Longsword
6201 	Pictish Greatsword
6202 	Pictish Daggers
6203 	Pictish Club
6204 	Pictish Warhammer
6205 	Pictish Bow
6206 	Pictish Longspear
6207 	Pictish Shield
6208 	Pictish Javelin
6210 	Pictish Axe
6212 	Exceptional Pictish Longsword
6213 	Exceptional Pictish Greatsword
6214 	Exceptional Pictish Daggers
6215 	Exceptional Pictish Club
6216 	Exceptional Pictish Warhammer
6217 	Exceptional Pictish Bow
6218 	Exceptional Pictish Longspear
6219 	Exceptional Pictish Shield
6220 	Exceptional Pictish Javelin
6222 	Exceptional Pictish Axe
6224 	Flawless Pictish Longsword
6225 	Flawless Pictish Greatsword
6226 	Flawless Pictish Daggers
6227 	Flawless Pictish Club
6228 	Flawless Pictish Warhammer
6229 	Flawless Pictish Bow
6230 	Flawless Pictish Longspear
6231 	Flawless Pictish Shield
6232 	Flawless Pictish Javelin
6234 	Flawless Pictish Axe
6236 	Pictish Longsword (Epic)
6237 	Pictish Greatsword (Epic)
6238 	Pictish Daggers (Epic)
6239 	Pictish Club (Epic)
6240 	Pictish Warhammer (Epic)
6241 	Pictish Bow (Epic)
6242 	Pictish Longspear (Epic)
6243 	Pictish Shield (Epic)
6244 	Pictish Javelin (Epic)
6246 	Pictish Axe (Epic)
6248 	Exceptional Pictish Longsword (Epic)
6249 	Exceptional Pictish Greatsword (Epic)
6250 	Exceptional Pictish Daggers (Epic)
6251 	Exceptional Pictish Club (Epic)
6252 	Exceptional Pictish Warhammer (Epic)
6253 	Exceptional Pictish Bow (Epic)
6254 	Exceptional Pictish Longspear (Epic)
6255 	Exceptional Pictish Shield (Epic)
6256 	Exceptional Pictish Javelin (Epic)
6258 	Exceptional Pictish Axe (Epic)
6260 	Flawless Pictish Longsword (Epic)
6261 	Flawless Pictish Greatsword (Epic)
6262 	Flawless Pictish Daggers (Epic)
6263 	Flawless Pictish Club (Epic)
6264 	Flawless Pictish Warhammer (Epic)
6265 	Flawless Pictish Bow (Epic)
6266 	Flawless Pictish Longspear (Epic)
6267 	Flawless Pictish Shield (Epic)
6268 	Flawless Pictish Javelin (Epic)
6270 	Flawless Pictish Axe (Epic)
6272 	Pictish War-Axe
6273 	Exceptional Pictish War-Axe
6274 	Flawless Pictish War-Axe
6275 	Pictish War-Axe (Epic)
6276 	Exceptional Pictish War-Axe (Epic)
6277 	Flawless Pictish War-Axe (Epic)
6300 	Frontier Foundation
6301 	Frontier Wall
6302 	Frontier Left-Sloping Wall
6303 	Frontier Right-Sloping Wall
6304 	Frontier Left-Sloping Inverted Wall
6305 	Frontier Right-Sloping Inverted Wall
6306 	Frontier Ceiling
6307 	Frontier Doorframe
6308 	Frontier Stairs
6309 	Frontier Stairs (rail)
6310 	Frontier Stairs Corner
6311 	Frontier Ramp
6312 	Frontier Ramp Corner
6313 	Frontier Wedge
6314 	Frontier Wedge Foundation
6315 	Frontier Frame
6316 	Frontier Door
6317 	Frontier Pillar
6318 	Frontier Fence
6319 	Frontier Fence Foundation
6320 	Frontier Sloped Roof
6321 	Frontier Inverted Wedge Sloped Roof
6322 	Frontier Wedge Sloped Roof
6323 	Frontier Sloped Roof Corner
6324 	Frontier Inverted Sloped Roof Corner
6325 	Frontier Rooftop End
6326 	Frontier Rooftop
6327 	Frontier Rooftop Corner
6328 	Frontier Rooftop Junction
6329 	Frontier Rooftop Intersection
6330 	Frontier Rooftop Cap
6331 	Frontier Wall Cap
6332 	Frontier Crenelated Wall
6333 	Frontier Gate Frame
6334 	Frontier Gate Door
6335 	Frontier Hatch Frame
6336 	Frontier Hatch Door
6337 	Frontier Awning
6338 	Frontier Awning Corner
6350 	Shoebill (Variant D)
6351 	Bear (Pet)
6352 	Panther (Variant B)
6353 	Shaleback (Variant E)
6354 	Wolf (Variant B)
6355 	Totemic Fodder
6356 	Shoebill (Variant E)
6357 	Shoebill (Variant F)
6358 	Greater Bear (Variant B)
6359 	Greater Panther (Variant B)
6360 	Greater Wolf (Variant B)
6361 	Shaleback (Variant F)
6362 	Shaleback (Variant G)
6363 	Shaleback (Variant H)
7100 	Warpaint - Sky Watch
7101 	Warpaint - Aegis
7102 	Warpaint - Blessed
7103 	Warpaint - Bravery
7104 	Warpaint - Rule
7110 	Aquilonian Scout Headgear
7111 	Aquilonian Scout Vest
7112 	Aquilonian Scout Wraps
7113 	Aquilonian Scout Pteruges
7114 	Aquilonian Scout Sandals
7115 	Aquilonian Infantry Helm
7116 	Aquilonian Infantry Cuirass
7117 	Aquilonian Infantry Bracers
7118 	Aquilonian Infantry Pteruges
7119 	Aquilonian Infantry Sandals
7120 	Black Dragon Helm
7121 	Black Dragon Cuirass
7122 	Black Dragon Gauntlets
7123 	Black Dragon Pteruges
7124 	Black Dragon Sandals
7125 	Exceptional Aquilonian Scout Headgear
7126 	Exceptional Aquilonian Scout Vest
7127 	Exceptional Aquilonian Scout Wraps
7128 	Exceptional Aquilonian Scout Pteruges
7129 	Exceptional Aquilonian Scout Sandals
7130 	Exceptional Aquilonian Infantry Helm
7131 	Exceptional Aquilonian Infantry Cuirass
7132 	Exceptional Aquilonian Infantry Bracers
7133 	Exceptional Aquilonian Infantry Pteruges
7134 	Exceptional Aquilonian Infantry Sandals
7135 	Exceptional Black Dragon Helm
7136 	Exceptional Black Dragon Cuirass
7137 	Exceptional Black Dragon Gauntlets
7138 	Exceptional Black Dragon Pteruges
7139 	Exceptional Black Dragon Sandals
7140 	Flawless Aquilonian Scout Headgear
7141 	Flawless Aquilonian Scout Vest
7142 	Flawless Aquilonian Scout Wraps
7143 	Flawless Aquilonian Scout Pteruges
7144 	Flawless Aquilonian Scout Sandals
7145 	Flawless Aquilonian Infantry Helm
7146 	Flawless Aquilonian Infantry Cuirass
7147 	Flawless Aquilonian Infantry Bracers
7148 	Flawless Aquilonian Infantry Pteruges
7149 	Flawless Aquilonian Infantry Sandals
7150 	Flawless Black Dragon Helm
7151 	Flawless Black Dragon Cuirass
7152 	Flawless Black Dragon Gauntlets
7153 	Flawless Black Dragon Pteruges
7154 	Flawless Black Dragon Sandals
7155 	Aquilonian Scout Headgear (Epic)
7156 	Aquilonian Scout Vest (Epic)
7157 	Aquilonian Scout Wraps (Epic)
7158 	Aquilonian Scout Pteruges (Epic)
7159 	Aquilonian Scout Sandals (Epic)
7160 	Aquilonian Infantry Helm (Epic)
7161 	Aquilonian Infantry Cuirass (Epic)
7162 	Aquilonian Infantry Bracers (Epic)
7163 	Aquilonian Infantry Pteruges (Epic)
7164 	Aquilonian Infantry Sandals (Epic)
7165 	Black Dragon Helm (Epic)
7166 	Black Dragon Cuirass (Epic)
7167 	Black Dragon Gauntlets (Epic)
7168 	Black Dragon Pteruges (Epic)
7169 	Black Dragon Sandals (Epic)
7170 	Exceptional Aquilonian Scout Headgear (Epic)
7171 	Exceptional Aquilonian Scout Vest (Epic)
7172 	Exceptional Aquilonian Scout Wraps (Epic)
7173 	Exceptional Aquilonian Scout Pteruges (Epic)
7174 	Exceptional Aquilonian Scout Sandals (Epic)
7175 	Exceptional Aquilonian Infantry Helm (Epic)
7176 	Exceptional Aquilonian Infantry Cuirass (Epic)
7177 	Exceptional Aquilonian Infantry Bracers (Epic)
7178 	Exceptional Aquilonian Infantry Pteruges (Epic)
7179 	Exceptional Aquilonian Infantry Sandals (Epic)
7180 	Exceptional Black Dragon Helm (Epic)
7181 	Exceptional Black Dragon Cuirass (Epic)
7182 	Exceptional Black Dragon Gauntlets (Epic)
7183 	Exceptional Black Dragon Pteruges (Epic)
7184 	Exceptional Black Dragon Sandals (Epic)
7185 	Flawless Aquilonian Scout Headgear (Epic)
7186 	Flawless Aquilonian Scout Vest (Epic)
7187 	Flawless Aquilonian Scout Wraps (Epic)
7188 	Flawless Aquilonian Scout Pteruges (Epic)
7189 	Flawless Aquilonian Scout Sandals (Epic)
7190 	Flawless Aquilonian Infantry Helm (Epic)
7191 	Flawless Aquilonian Infantry Cuirass (Epic)
7192 	Flawless Aquilonian Infantry Bracers (Epic)
7193 	Flawless Aquilonian Infantry Pteruges (Epic)
7194 	Flawless Aquilonian Infantry Sandals (Epic)
7195 	Flawless Black Dragon Helm (Epic)
7196 	Flawless Black Dragon Cuirass (Epic)
7197 	Flawless Black Dragon Gauntlets (Epic)
7198 	Flawless Black Dragon Pteruges (Epic)
7199 	Flawless Black Dragon Sandals (Epic)
7200 	Aquilonian Longsword
7201 	Aquilonian Greatsword
7202 	Aquilonian Poniards
7203 	Aquilonian Mace
7204 	Aquilonian Warhammer
7205 	Bossonian Bow
7206 	Aquilonian Pike
7207 	Aquilonian Shield
7208 	Aquilonian Javelin
7210 	Aquilonian Throwing Axe
7212 	Exceptional Aquilonian Longsword
7213 	Exceptional Aquilonian Greatsword
7214 	Exceptional Aquilonian Poniards
7215 	Exceptional Aquilonian Mace
7216 	Exceptional Aquilonian Warhammer
7217 	Exceptional Bossonian Bow
7218 	Exceptional Aquilonian Pike
7219 	Exceptional Aquilonian Shield
7220 	Exceptional Aquilonian Javelin
7222 	Exceptional Aquilonian Throwing Axe
7224 	Flawless Aquilonian Longsword
7225 	Flawless Aquilonian Greatsword
7226 	Flawless Aquilonian Poniards
7227 	Flawless Aquilonian Mace
7228 	Flawless Aquilonian Warhammer
7229 	Flawless Bossonian Bow
7230 	Flawless Aquilonian Pike
7231 	Flawless Aquilonian Shield
7232 	Flawless Aquilonian Javelin
7234 	Flawless Aquilonian Throwing Axe
7236 	Aquilonian Longsword (Epic)
7237 	Aquilonian Greatsword (Epic)
7238 	Aquilonian Poniards (Epic)
7239 	Aquilonian Mace (Epic)
7240 	Aquilonian Warhammer (Epic)
7241 	Bossonian Bow (Epic)
7242 	Aquilonian Pike (Epic)
7243 	Aquilonian Shield (Epic)
7244 	Aquilonian Javelin (Epic)
