RowName,Name
4150,Sign Alchemist
4151,Sign Blacksmith
4152,Sign Armorsmith
4153,Sign Smeltery
4154,Sign Tannery
4155,Sign Prison
4156,Sign Farm
4157,Sign Cook
4158,Sign Tavern
4159,Standing Sign Alchemist
4160,Standing Sign Blacksmith
4161,Standing Sign Armorsmith
4162,Standing Sign Smeltery
4163,Standing Sign Tannery
4164,Standing Sign Prison
4165,Standing Sign Farm
4166,Standing Sign Cook
4167,Standing Sign Tavern
4168,"Standing Waymarker, Left"
4169,"Standing Waymarker, Right"
4176,Petrified Egg
4177,Throne of Skelos
4180,"Waymarker, Left"
4181,"Waymarker, Right"
4189,The Glasser
4190,Reinforced Stool
4192,Battle Spatula
4193,Dead Leg
4194,Table Leg
4195,Practice Sword
4196,Gravedigger
4197,Practice Great Sword
4220,Four-Sided Die
4221,Six-Sided Die
4222,Eight-Sided Die
4223,Ten-Sided Die
4224,Twelve-Sided Die
4225,Twenty-Sided Die
4230,Painting
4231,Painting
4232,Painting
4233,Painting
4234,Painting
4235,Painting
4236,Painting
4237,Painting
4238,Painting
4239,Painting
10001,Stone
10002,Queen Bee
10003,Worker Bee
10005,Bark
10010,Corrupted Bone
10011,Wood
10012,Branch
10020,Khari Steel
10021,Bone
10022,Dragonbone
10023,Dragonhorn
10024,Ice Shard
11001,Ironstone
11011,Coal
11012,Tablet of Power
11013,Essence of Rot
11016,Inner Sanctum Key
11017,Key Fragment
11018,Key to the Arena
11019,The Warmaker\'s Key
11020,Bronze Coin
11021,Black Blood
11022,Red Crystal
11023,Blue Crystal
11024,Green Crystal
11025,Rare Spices
11026,Torn Rags
11027,Tablet of Knowledge
11028,Blue Feather
11029,Black Feather
11030,Obsidian Shard
11031,Obsidian Gem
11032,Pouch
11033,Inert Radium Gem
11034,Scales
11035,Volcanic Flower
11036,Rusted Key
11037,Key
11038,Golden Key
11039,Silver Key
11040,Glowing Gem
11041,Glowing Blue Gem
11042,Glowing Green Gem
11043,Glowing Red Gem
11044,Journal
11045,Insignia of Derketo
11046,Insignia of Jhebbal Sag
11047,Insignia of Mitra
11048,Insignia of Set
11049,Insignia of Ymir
11050,Insignia of Yog
11051,Crystal
11052,Silverstone
11053,Goldstone
11054,Gold Bar
11055,Silver Bar
11056,Feather
11057,Rhino Hide
11058,Hyena Pelt
11059,Elephant Hide
11060,Feline Pelt
11061,Bear Pelt
11062,Chitin
11063,Bat Skin
11064,Obsidian
11065,Silver Coin
11066,Gold Coin
11067,Silver Dust
11068,Gold Dust
11069,Wolf Pelt
11070,Alchemical Base
11071,Ivory
11072,Claws
11073,Skeleton Key
11074,Pontoon
11075,Coin Mold
11076,Compost
11077,Potent Compost
11078,Bonemeal
11079,Blood
11080,Frost Lotus Flower
11081,Frost Lotus Seeds
11082,Yellow Lotus Seeds
11083,Purple Lotus Flower
11084,Purple Lotus Powder
11085,Purple Lotus Seeds
11086,Black Lotus Flower
11087,Black Lotus Powder
11088,Black Lotus Seeds
11089,Golden Lotus Flower
11090,Golden Lotus Seeds
11091,Grey Lotus Flower
11092,Grey Lotus Powder
11093,Grey Lotus Seeds
11094,Desert Berry-Bush Seeds
11095,Highlands Berry-Bush Seeds
11096,Hops Seeds
11097,Leavening Plant Seeds
11098,Asura\'s Glory Seeds
11099,Midnight Blue Flower Seeds
11100,Orange Phykos Cutting
11101,Vines
11102,Raw Ash
11103,Fragment of Power
11104,Bracelet Mold
11105,Anklet Mold
11106,Circlet Mold
11107,Earring Mold
11108,Insulated Wood
11109,Lupin Seeds
11110,False Mandrake Seeds
11111,Sliver of the Unfulfilled 
11112,Armor Scraps
11113,Aloe Seeds
11114,Short Handle
11115,Long Handle
11116,Shield Frame
11117,Sturdy String
11118,Dagger Handle
11119,Spear Handle
11120,Throwing Axe Handle
11121,Frost Lotus Powder
11122,Yellow Lotus Powder
11123,Golden Lotus Powder
11124,Crimson Lotus Flower
11125,Crimson Lotus Powder
11126,Crimson Lotus Seeds
11127,Albino Bat Demon Blood
11128,True Indigo Seeds
11500,Corrupted Stone
11501,Iron Bar
11502,Steel Bar
11504,Scorpion Queen Venom
11551,Glass
12001,Plant Fiber
12003,Gossamer
12011,Hide
12012,Thick Hide
12013,Reptile Hide
12511,Leather
12512,Thick Leather
12513,Silk
12514,Ichor
12515,Layered Silk
12516,Hardened Leather
13001,Feral Flesh
13002,Savoury Flesh
13003,Exotic Flesh
13011,Egg
13012,Fat Grub
13013,Handful of Insects
13014,Small Scorpion
13015,Seeds
13051,Human Flesh
13052,Eyes of Innocence
13053,Cooked Human Flesh
13501,Shredded Roast
13502,Grilled Steak
13503,Roasted Haunch
13540,Gruel
13550,Devil\'s Bonemeal
13597,Spoiled Gruel
13598,Rotten Devil\'s Bonemeal
13599,Putrid Meat
13600,Cooked Abysmal Meat
13601,Arena Ritual Offering
14001,Aloe Leaves
14101,Serpent Venom Gland
14102,Sand Reaper Toxin Gland
14103,Scorpion Queen Venom Gland
14149,Hanuman\'s Gift
14150,Potion of Lost Souls
14151,Yellow Lotus Blossom
14152,Composite Obsidian
14155,Supply Materials
14156,Supply Materials
14157,Supply Materials
14158,Supply Materials
14171,Brimstone
14172,Tar
14173,Steelfire
14174,Twine
14175,Dead Woman\'s Hair
14181,Tomb Dust
14182,Demon Blood
14183,Dragonpowder
14184,Powder of Corruption
14185,Abysmal Eye
14186,Abysmal Fang
14187,Abysmal Flesh
14190,Grey-flower Lupine
14191,True Indigo
14192,Orange Phykos
14193,Cochineal
14194,False Mandrake
14195,Glowing Goop
14196,Sandbeast Bile Gland
14197,Glowing Essence
14199,Asura\'s Glory
14200,Glass Flask
14201,Water-filled Glass Flask
14601,Glass Flask Mold
14999,Withered Heart
15001,Human Heart
15002,Unblemished Human Meat
15003,Lingering Essence
15004,Sacred Blood
15051,XX_Yog Favor
15052,XX_Set Favor
15053,XX_Mitra Favor
15054,xx_Ymir_Favor
15101,XX_Yog Tribute
15102,XX_Set Tribute
15501,Heart of a Hero
15502,Ancient Rhino Horn
15503,Ancient Key
15504,Heart of the Kinscourge
15505,Staff of the Triumvirate
15506,Awakened Staff of the Triumvirate
15507,Diadem of the Giant-kings
15508,Mask of the Witch Queen
15509,Tears of Two Races
15510,The Shining Trapezohedron
15511,Star of the Champion
15512,Heart of the Sands Scourgestone
15513,Essence of the Serpent Ring
15514,Jagged Scourgestone Piece
15515,Shattered Scourgestone Piece
15516,Broken Scourgestone Piece
15517,The Keystone
15518,Key to Razma\'s Quarters
16001,Stone Consolidant
16002,Iron Reinforcement
16003,Steel Reinforcement
16011,Brick
16012,Hardened Brick
16021,Shaped Wood
17001,Dark Dye Colorant
17002,Light Dye Colorant
17010,Brown Dye
17011,Light Brown Dye
17012,Dark Brown Dye
17020,Grey Dye
17021,Light Grey Dye
17022,Dark Grey Dye
17030,Cyan Dye
17031,Light Cyan Dye
17032,Dark Cyan Dye
17040,Red Dye
17041,Light Red Dye
17042,Dark Red Dye
17050,Blue Dye
17051,Light Blue Dye
17052,Dark Blue Dye
17060,Green Dye
17061,Light Green Dye
17062,Dark Green Dye
17070,Yellow Dye
17071,Light Yellow Dye
17072,Dark Yellow Dye
17080,Purple Dye
17081,Light Purple Dye
17082,Dark Purple Dye
17090,Orange Dye
17091,Light Orange Dye
17092,Dark Orange Dye
17093,Magenta Dye
17094,Light Magenta Dye
17095,Dark Magenta Dye
17096,Olive Green Dye
17097,Light Olive Green Dye
17098,Dark Olive Green Dye
17099,Ash Dye
17100,Light Ash Dye
17101,Dark Ash Dye
17102,Cimmerian Blue Dye
17103,Light Cimmerian Blue Dye
17104,Dark Cimmerian Blue Dye
17105,Muted Brown Dye
17106,Light Muted Brown Dye
17107,Dark Muted Brown Dye
17108,Tan Dye
17109,Light Tan Dye
17110,Dark Tan Dye
17111,Deep Red Dye
17112,Midnight Blue Dye
17113,Abyssal Violet Dye
17114,Cursed Green Dye
17115,White Dye
17116,Black Dye
18000,Hops
18001,Leavening Agent
18002,Honey
18005,Highland Berries
18006,Desert Berries
18007,Shroom Amanita
18008,Puffball Mushroom
18010,Unappetizing Fish
18011,Savory Fish
18012,Exotic Fish
18013,Dried Fish
18014,Dried Meat
18015,Spicy Dried Fish Combo
18020,Unappetizing Shellfish
18021,Savory Shellfish
18022,Exotic Shellfish
18025,Dry Wood
18029,Denizens of the Dark Well
18030,Resin
18031,Oil
18032,Highland Berry Pulp
18033,Desert Berry Pulp
18034,Prophecy of the Borne Witch
18035,The Mastodont\'s Tower
18036,Blood-stained Nails
18037,Prince of the Black shores
18038,The Daughter of Ymir
18039,Time of the Scaled Lizard
18040,Ice
18041,Black Ice
18050,Fangs
18051,Horn
18052,Fur
18053,Tusks
18054,Layered Fur
18060,Star Metal Ore
18061,Star Metal Bar
18062,Hardened Steel Bar
18064,Desert Grog
18065,Desert Rum
18066,Jungle Grog
18067,Jungle Rum
18068,Curative Mixture
18069,Rum Runner Vald\'s Secret Recipe
18070,Phykos Rum
18071,Absinthe
18072,Ale
18073,Highland Wine
18074,Cactus Wine
18075,Firewater
18076,Mead
18077,Resin Wine
18078,Wine
18079,Honeyed Wine
18080,Desert Wine
18081,Shroom Beer
18188,Volatile Gland
18199,Fish Strips
18200,Cooked Fish
18201,Cooked Savory Fish
18202,Cooked Exotic Fish
18203,Cooked Shellfish
18204,Cooked Savory Shellfish
18205,Cooked Exotic Shellfish
18206,Bread
18207,Exotic Feast
18208,Savory Feast
18209,Oyster Omelette
18210,Century Egg
18211,Purified Water
18212,Feast to Yog
18213,Feral Feast
18214,Bush Jerky
18215,Corrupting Brew
18216,Flavored Gruel
18217,Spiced Haunch
18218,Feast of Set 
18219,Spiced Oysters
18220,Cooked Oyster
18221,Berry Juice
18222,Feast of Mitra
18223,Meaty Mashup
18224,Soup
18225,Enhanced Gruel
18226,Cleansing Brew
18227,Spiced Tea
18228,Herbal Tea
18229,Trail Jerky
18230,Steak and Eggs
18231,Spiced Steak
18232,Savory Jerky
18233,Meat Strips
18234,Darfari Bug Soup
18235,Spiced Soup
18236,Aloe Soup
18237,Seed Soup
18238,Yellow Lotus Soup
18239,Mushroom Stew
18240,Roasted Mushrooms
18241,Mulled Brew
18242,Cimmerian Meal
18243,Mushroom Tea
18244,Hearty Stew
18245,Demon Blood-Sausage
18246,Rhino Head Soup
18247,Lasting Meal
18248,Spiced Slivers
18249,Exquisite Stew
18250,Chili Desert Style
18251,Hearty Meal
18252,Bone Broth
18253,Spiced and Shredded Roast
18254,Bug Kabob
18255,Spiced Egg
18256,Egg Surprise
18257,Cooked Eggs
18258,Dried Berries
18259,Salted Berries
18260,Feast of Ymir
18261,Oyster Flesh
18263,Salt
18264,Spice
18265,xx_maxfood
18266,xx_nofood
18267,xx_removebuffs
18268,Honeyglazed Roast
18269,Honeyed Eggs
18270,Mystery Meat Soup
18271,Honeyed Gruel
18272,Honey Jerky
18273,Honeybread
18274,Ice Tea
18275,Potion of Endowment
18276,Blood Sausage
18277,Cooked Pork Rinds
18278,Cooked Pork Strips
18279,Raw Pork
18280,Cooked Pork Dinner
18281,Lumpy Soup
18282,Mixed Meat Scraps
18283,Salted Pork
18284,Spiced Pork
18285,Cooked Exquisite Meat
18286,Exquisite Meat
18287,Salted Exquisite Meat
18288,Spiced Exquisite Meat
18289,Elixir of Sight
18290,Elixir of Grace
18291,Black Lotus Potion
18292,Elixir of Numbing
18293,Golden Lotus Potion
18294,Grey Lotus Potion
18295,Elixir of Enduring
18296,Purple Lotus Potion
18297,Elixir of Might
18298,Elixir of Ingestion
18299,Elixir of Vigor
18300,Frost Lotus Potion
18301,Fish Gill Potion
18302,Feast of Jhebbal Sag
18303,Feast of Derketo
18304,Elixir of Freedom
18305,Hunter\'s Potion
18306,Demonic Lure
18308,Reptile Lure
18309,Dragon Lure
18310,Elephant Lure
18311,Canine Lure
18312,Imp Lure
18313,Sand Reaper Lure
18314,Bird Lure
18315,Rhinoceros Lure
18316,Rocknose Lure
18317,Feline Lure
18318,Scorpion Lure
18319,Spider Lure
18320,Breath of Dagon
18322,The Sign of Jhebbal Sag
18350,Honey Whisky
18351,Pirate Rotgut
18352,Frenzywine
18353,Bitter Tea
18354,Stygian Liquor
18400,Healing Wraps
18401,Numbing Wraps
18402,Midnight Blue Flower
18500,Beehive
18501,Improved Beehive
18502,Fish Trap
18503,Shellfish Trap
18504,Fermentation Barrel
18505,Fluid Press
18506,Dryer
18507,Preservation Box
18508,Improved Preservation Box
18509,Stove
18510,Grinder
18511,Frost Temple Smithy
18512,Artisan Table
18514,Torturer\'s Worktable
18515,Improved Stove
18518,Volcanic Forge
18519,Compost Heap
18520,Crude Planter
18521,Planter
18522,Improved Planter
18523,Improved Armorer\'s Bench
18524,Altar of the Bat
18525,Altar of Chaosmouth
18998,Scorpion Egg-sac
18999,Dismantling Bench
19000,Shadebloom
19001,Animal Pen
19002,Reinforced Animal Pen
19003,Armored Animal Pen
19004,Dung
19005,Feed Box
19006,Thrall Pot
19008,Scorpion Hatchling
19009,Elephant Calf
19010,Bear Cub
19011,Striped Hyena Whelp
19012,Spotted Hyena Whelp
19013,Crocodile Hatchling
19014,Ostrich Chick
19015,Rhino Calf
19016,Locust Spawn
19017,Boar Shoat
19018,Fawn
19019,Shaleback Hatchling
19020,Shaleback Egg
19021,Spider Egg-sac
19022,Ostrich Egg
19023,Shoebill Egg
19024,Sand Reaper Egg 
19025,Crocodile Egg
19026,Rocknose Egg
19027,Tiger Cub
19028,Jaguar Cub
19029,Panther Cub
19030,Sabretooth Kitten
19031,Wolf Cub
19032,Frostwolf Cub
19033,Spiderling
19034,Camel Calf
19035,Pebblenose
19036,Shoebill Chick
19037,Lion Cub
19050,Shadespiced Corrupted Flesh
19051,Shadespiced Raw Stringy Meat
19052,Shadespiced Human Flesh
19053,Shadespiced Raw Succulent Meat
19054,Shadespiced Fatty Meat
19055,Shadespiced Perfect Cut of Meat
19056,Shadespiced Raw Tough Meat
19057,Shadespiced Oily Fish
19058,Shadespiced Desert Berries
19059,Shadespiced Fish
19060,Shadespiced Highland Berries
19061,Shadespiced Succulent Fish
19062,Shadespiced Honey
19063,Shadespiced Insects
19064,Shadespiced Fat Grub
19065,Shadespiced Plant Fiber
19066,Shadespiced Vines
19067,Shadespiced Bark
19068,Shadespiced Rotten Meat
19069,Shadespiced Amanita Mushrooms
19070,Shadespiced Puffer Mushrooms
19071,Shadespiced Rotten Shellfish
19072,Shadespiced Shellfish
19073,Shadespiced Succulent Shellfish
19074,Shadespiced Demon Blood
19075,Shadespiced Stone
19076,Shadespiced Crystal
19077,Shadespiced Iron Ore
19078,Shadespiced Gold
19079,Shadespiced Gold Dust
19080,Shadespiced Silver
19081,Shadespiced Silver Dust
19085,Tamed Scorpion
19086,Tamed Scorpion
19087,Tamed Scorpion
19088,Tamed Scorpion
19089,Unstable Wretch
19090,Skeleton
19091,Skeleton Warrior
19092,Wight
19093,Legion Warrior
19094,Undead Kappa
19095,Undead Hyena
19096,Undead Monstrosity
19097,Tamed Lion
19098,Tamed Lion
19099,Tamed Elephant
19100,Tamed Bear
19101,Tamed Striped Hyena
19102,Tamed Spotted Hyena
19103,Crocodile
19104,Ostrich
19105,Shoebill
19106,Rhinoceros
19107,Sand Reaper
19108,Sand Reaper
19109,Sand Reaper
19110,Rocknose
19111,Boar
19112,Gazelle
19113,Camel
19114,Shaleback
19115,Shaleback
19116,Shaleback
19117,Shaleback
19118,Spider
19119,Spider
19120,Spider
19121,Spider
19122,Spider
19123,White Tiger
19124,Greater Sabretooth
19125,Greater Jaguar
19126,Greater Wolf
19127,Greater Bear
19128,Greater Hyena
19129,Greater Crocodile
19130,Ostrich
19131,Ostrich
19132,Shoebill
19133,Shoebill
19134,White rhinoceros
19135,Black Rhinoceros
19136,Greater Rhinoceros
19137,Sand Reaper Queen
19138,Greater Rocknose
19140,Gold-vein Rocknose
19141,Silver-vein Rocknose
19142,Greater Boar
19143,Greater Shaleback
19144,Demonic Spider
19145,Wolf
19146,Jaguar
19147,Tiger
19148,Sabretooth
19149,Panther
19150,Greater Panther
19151,Bear Carcass
19152,Hyena Carcass
19153,Crocodile Carcass
19154,Ostrich Carcass
19155,Shoebill Carcass
19156,Rhinoceros Carcass
19157,Sand Reaper Carcass
19158,Rocknose Carcass
19159,Boar Carcass
19160,Gazelle Carcass
19161,Camel Carcass
19162,Shaleback Carcass
19163,Spider Carcass
19164,Tiger Carcass
19165,Sabretooth Carcass
19166,Jaguar Carcass
19167,Wolf Carcass
19168,Gold-vein Rocknose Carcass
19169,Silver-vein Rocknose Carcass
19170,Panther Carcass
19171,Elephant Carcass
19172,Lion Carcass
19173,Scorpion Carcass
19174,Grey Ape Carcass
19175,Gorilla Carcass
19176,Yeti Carcass
19500,Flesh of Remembrance
19501,Potion of Midnight
19502,Night-Eye Potion
19503,Potion of Bestial Memory
19504,Potion of Natural Learning 
19599,Hooked Sword
19600,Scales of Dagon
19605,Infused Aloe Extract
19606,Silken Wraps
19607,Ancient Lemurian Sword
19608,Ancient Lemurian Shield
19609,Ancient Lemurian Trident
19610,Improved Shellfish Trap
19611,Improved Fish Trap
19615,xx_dagon_trident
19616,Daggers of Dagon
19617,Tamed Elephant
19618,Tamed Mammoth
20000,XX_Generic Animal Weapon
20001,XX_Rocknose
20002,"XX_Rhino, Grey"
20003,"XX_Hyena, Spotted"
20004,"XX_Locust, Green"
20005,XX_Cobra
20006,"XX_Scorpion, Tiny"
20007,"XX_Spider, Redmouth"
20008,XX_Kappa
20009,XX_Bat Demon
20010,XX_Imp
20011,"XX_Rocknose, King"
20012,"XX_Rhino, White"
20013,"XX_Rhino, Black"
20014,"XX_Rhino, King"
20015,"XX_Scorpion, Medium"
20016,"XX_Scorpion, Large"
20017,"XX_Scorpion, King"
20018,"XX_Kappa, King"
20019,"XX_Spider, Green"
20020,"XX_Spider, Brown"
20021,"XX_Spider, Widow"
20022,"XX_Skeleton, Serpent Man"
20023,"XX_Locust, Yellow"
20024,XX_Rabbit
20025,"XX_Antelope, Spiral Horns"
20026,"XX_Antelope, Straight Horns"
20027,"XX_Antelope, King"
20028,XX_Camel
20029,"XX_Kappa, Undead"
20030,"XX_Rocknose, Molten"
20031,"XX_Rocknose, King Molten"
20032,XX_Pikefish
20033,XX_BigCat_Panther
20034,XX_BigCat_Sandbeast
20035,XX_Crocodile
20036,"XX_Snake, Giant"
20037,XX_Vulture
20038,"XX_Hyena, Striped"
20039,"XX_Hyena, Undead"
20040,"XX_Kappa, Hatchling"
20041,"XX_Imp, Explosive"
20042,XX_Ostrich
20043,XX_Piranha
20044,XX_Elephant
20045,XX_Locust_White
20046,XX_Komodo
20047,XX_Rocknose_White
20048,XX_WereHyena
20049,XX_Spider_Grey
20050,XX_Spider_Widow_Blue
20051,XX_Spider_Widow_Green
20052,XX_Spider_Widow_Yellow
20053,XX_Spider_Widow_Red
20054,XX_Spider_Giant
20055,XX_Dragon_Undead
20056,XX_Dragon
20057,XX_Dragon_Hatchling
20058,XX_Giant_King_Ghost
20059,XX_Crocodile_Giant
20060,XX_Bat_Demon_White
20061,XX_SewerAbomination
20062,XX_Wolf
20063,XX_Wolf_Dire
20064,XX_Deer
20065,XX_Elk
20066,XX_Elk_King
20067,XX_Mountain_Goat
20068,XX_Wild_Boar
20069,XX_Mammoth
20070,XX_Bear
20071,xx_giantkingboss
20072,XX_Sabretooth
20073,XX_Bear_Black
20074,XX_Rocknose_King_Boss_Moss
20075,XX_Rocknose_King_Ice
20076,XX_Wild_Boar_Boss
20077,XX_Frost_Giant
20078,XX_Death_Knight
20079,XX_Panther
20080,xx_alpha_snake
20081,xx_alpha_elephant
20082,XX_Skeleton_Armor
20083,XX_Undead_Wight
20084,XX_Skeleton
20085,XX_Frost_Giant_Boss
20086,XX_Frost_Giant_Smith
20087,XX_DeathKnightMinion
20088,XX_Frost_Giant_Tutorial
20089,XX_Elephant_Baby
20090,XX_Rhino_Baby
20091,XX_Skeleton_Dregs
20092,XX_Dragon_Green
20101,XX_Imp_bc_
20102,XX_Imp_bc_
20103,XX_Imp_bc_
20104,XX_Imp_bc_
20105,XX_Imp_t_
20106,XX_ImpKing_bc_
20107,XX_ImpKing_bc_
20108,XX_ImpKing_bc_
20109,XX_ImpKing_bc_
20121,"XX_Imp, Explosive_bc_"
20122,"XX_Imp, Explosive_t_"
20125,XX_KappaUndead_bc_
20126,XX_KappaUndead_bc_
20127,XX_KappaUndead_bc_
20128,XX_KappaUndead_bc_
20129,XX_KappaUndead_charge_
20130,XX_KappaUndead_bc_
20131,XX_KappaUndead_bc_
20132,XX_KappaUndead_bc_
20133,XX_KappaUndead_bc_
20134,XX_KappaUndead_charge_
20135,XX_Hyena_bc_
20136,XX_Hyena_bc_
20137,XX_Hyena_charge_
20141,XX_Hyena_bc_
20142,XX_Hyena_bc_
20143,XX_Hyena_charge_
20145,XX_Hyena_t_
20146,XX_HyenaUndead_bc_
20147,XX_HyenaUndead_bc_
20148,XX_HyenaUndead_charge_
20149,XX_Crocodile_bc_
20150,XX_Crocodile_bc_
20151,XX_Crocodile_bc_
20152,XX_Crocodile_bc_
20157,XX_Komodo_bc_
20158,XX_Komodo_bc_
20159,XX_Komodo_bc_
20160,XX_Komodo_bc_
20161,XX_Crocodile_bc_
20162,XX_Crocodile_bc_
20163,XX_Crocodile_bc_
20164,XX_Crocodile_bc_
20165,XX_Crocodile_t_
20171,XX_Crocodile_Giant_bc_
20172,XX_Crocodile_Giant_bc_
20173,XX_Crocodile_Giant_bc_
20174,XX_Crocodile_Giant_bc_
20175,XX_Crocodile_Giant_Tailswipe
20181,XX_Pikefish_bc_
20201,XX_Piranha_bc_
20211,XX_SwampKing_Jab_
20212,XX_SwampKing_Jab_
20213,XX_SwampKing_Slam
20214,XX_SwampKing_Spin
20215,XX_SwampKing_EntanglingRoots
20216,XX_Kappa_bc_
20217,XX_Kappa_bc_
20218,XX_Kappa_bc_
20219,XX_Kappa_bc_
20220,XX_Kappa_slam_slow
20221,XX_Kappa_bc_
20222,XX_Kappa_bc_
20223,XX_Kappa_bc_
20224,XX_Kappa_bc_
20226,XX_Kappa_t_
20227,XX_Kappa_charge_
20228,XX_Kappa_slam_slow
20231,XX_Kappa_King_bc_
20232,XX_Kappa_King_bc_
20233,XX_Kappa_King_bc_
20234,XX_Kappa_King_bc_
20235,XX_Kappa_King_charge_
20241,XX_Locust_bc_
20242,XX_Locust_bc_
20243,XX_Locust_t_
20244,XX_Locust_SprayLine
20245,XX_Locust_SprayCone
20246,XX_Locust_Green_bc_
20247,XX_Locust_Green_bc_
20248,XX_Locust_Green_SprayLine
20249,XX_Locust_Green_SprayCone
20250,XX_Locust_White_bc_
