RowName,Name
51043,Two-Handed Stone Sword
51044,Two-Handed Iron Sword
51045,Exceptional Two-Handed Iron Sword
51046,Flawless Two-Handed Iron Sword
51047,Two-Handed Steel Sword
51048,Exceptional Two-Handed Steel Sword
51049,Flawless Two-Handed Steel Sword
51060,Hardened Steel Greatsword
51061,Exceptional Hardened Steel Greatsword
51062,Flawless Hardened Steel Greatsword
51063,Star Metal Great Sword
51064,Exceptional Star Metal Great Sword
51065,Flawless Star Metal Great Sword
51066,Telith\'s Lament
51067,Hoar-Frost Hatchet
51068,Glacier-Crack
51069,Star Metal Sword
51070,Exceptional Star Metal Sword
51071,Flawless Star Metal Sword
51072,Deathbringer Axe
51073,Spectral Sword
51074,Spectral Axe
51075,Telith\'s Sorrow
51078,Hardened Steel Mace
51079,Exceptional Hardened Steel Mace
51080,Flawless Hardened Steel Mace
51081,Star Metal Mace
51082,Exceptional Star Metal Mace
51083,Flawless Star Metal Mace
51084,Ancient Javelin
51085,Deathbringer Axe
51086,Telith\'s Lament
51087,Ancient Mace
51088,Sword of the Brood-Guard
51090,Ancient Pike
51091,Katana
51092,Exceptional Katana
51093,Flawless Katana
51094,Katana
51095,Exceptional Katana
51096,Flawless Katana
51097,Venom-Infused Sword
51098,Venom-Infused Two-Handed Sword
51099,Venom-Infused War-Axe
51100,Venom-Infused Daggers
51101,Venom-Infused Pike
51102,Blunted Javelin
51103,Blunted Arrow
51104,Blunted Bolts
51151,Iron Warhammer
51152,Stone Maul
51154,Steel Warhammer
51155,Ancient Warhammer
51156,Hardened Steel Hammer
51157,Exceptional Hardened Steel Hammer
51158,Flawless Hardened Steel Hammer
51159,Star Metal Hammer
51160,Exceptional Star Metal Hammer
51161,Flawless Star Metal Hammer
51162,Exceptional Iron Warhammer
51163,Flawless Iron Warhammer
51164,Exceptional Steel Warhammer
51165,Flawless Steel Warhammer
51166,Exceptional Iron Mace
51167,Flawless Iron Mace
51168,Exceptional Hunting Bow
51169,Flawless Hunting Bow
51170,Exceptional Heavy Crossbow
51171,Flawless Heavy Crossbow
51172,Exceptional Iron Pike
51173,Flawless Iron Pike
51174,Exceptional Steel Trident
51175,Flawless Steel Trident
51176,Exceptional Falcata
51177,Flawless Falcata
51178,Exceptional Cimmerian Battle-axe
51179,Flawless Cimmerian Battle-axe
51180,Exceptional Stygian Spear
51181,Flawless Stygian Spear
51182,Exceptional Steel Poniards
51183,Flawless Steel Poniards
51184,Bone Arrow
51185,Bone Bolts
51186,Flanged Iron Mace
51187,Exceptional Flanged Iron Mace
51188,Flawless Flanged Iron Mace
51189,Iron Corseque
51190,Exceptional Iron Corseque
51191,Flawless Iron Corseque
51192,Balanced Iron Javelin
51193,Exceptional Balanced Iron Javelin
51194,Flawless Balanced Iron Javelin
51195,Iron War Axe
51196,Exceptional Iron War Axe
51197,Flawless Iron War Axe
51198,Studded Iron Mace
51199,Exceptional Studded Iron Mace
51200,Flawless Studded Iron Mace
51201,Steel Throwing Axe
51202,Exceptional Steel Throwing Axe
51203,Flawless Steel Throwing Axe
51204,XX_Unarmed Right
51205,XX_Unarmed Left
51206,Steel Javelin
51207,Exceptional Steel Javelin
51208,Flawless Steel Javelin
51209,Steel Spear
51210,Exceptional Steel Spear
51211,Flawless Steel Spear
51212,Ancient Axe
51213,Broken Oar
51215,Ancient Throwing Axe
51216,Mandibles of Atlach-Nacha
51217,Akbitanan Throwing Knife
51218,XX_ThrowingKnifeAmmo
51299,Reinforced Steel Truncheon
51300,Bleached Bone Skinning Knife
51301,Stone Club
51302,Iron Mace
51303,Truncheon
51304,Mitraen Ankh
51305,Steel Mace
51306,Iron Truncheon
51307,Steel Truncheon
51308,Stone Skinning Knife
51309,Iron Skinning Knife
51310,Steel Skinning Knife
51311,Hardened Steel Skinning Knife
51312,Star Metal Skinning Knife
51313,Serpent-Man Skinning Knife
51314,Obsidian Skinning Knife
51315,Exceptional Steel Mace
51316,Flawless Steel Mace
51317,Szeth\'s Truncheon
51388,World Breaker
51389,Annihilator
51390,Ymir\'s Targe
51391,Derketo\'s Voice
51392,Crom\'s Hammer
51393,Set\'s Tongue
51394,Mitra\'s Justice
51395,Jhebbal Sag\'s Prowl
51396,Yog\'s Touch
51397,Mordlun
51398,Ranissan
51399,Nortis
51400,Balias
51401,Hunting Bow
51402,Hyrkanian Bow
51403,Exceptional Hyrkanian Bow
51404,Flawless Hyrkanian Bow
51406,Ancient Bow
51407,Light Hyrkanian Bow
51408,Exceptional Light Hyrkanian Bow
51409,Flawless Light Hyrkanian Bow
51447,Doom
51448,Staff of Hanuman
51449,Misha\'s Bite
51450,Daggers of a Thousand Bites
51451,Crossbow
51452,Exceptional Crossbow
51453,Flawless Crossbow
51454,Heavy Crossbow
51455,Blood Letter
51456,Derketo\'s Kiss
51457,Blessed Mitraen Ankh
51458,Blessed Yog Cleaver
51459,Blessed Setite Ritual Knife
51460,Blessed Hoar-Frost Hatchet
51461,Blessed Blood Letter
51462,Blessed Derketo\'s Kiss
51463,Foeshatter
51464,Lusttaker
51465,The Staff of Epemitreus
51466,The Tenderizer
51467,Snakebite
51468,Claws of Jhebbal Sag
51469,Star Metal Repair Hammer
51470,Steel Repair Hammer
51471,Ivory Arrow
51472,Ivory Bolts
51473,Bestial Claws
51475,Axe of the Gate Guardian
51476,Obsidian Hammer
51477,Exceptional Obsidian Hammer
51478,Flawless Obsidian Hammer
51479,Obsidian Great Sword
51480,Exceptional Obsidian Great Sword
51481,Flawless Obsidian Great Sword
51482,Obsidian Daggers
51483,Exceptional Obsidian Daggers
51484,Flawless Obsidian Daggers
51485,Obsidian Mace
51486,Exceptional Obsidian Mace
51487,Flawless Obsidian Mace
51488,Obsidian Shield
51489,Exceptional Obsidian Shield
51490,Flawless Obsidian Shield
51491,Obsidian Spear
51492,Exceptional Obsidian Spear
51493,Flawless Obsidian Spear
51494,Obsidian Sword
51495,Exceptional Obsidian Sword
51496,Flawless Obsidian Sword
51497,Carapace Shield
51498,Exceptional Carapace Shield
51499,Flawless Carapace Shield
51500,Shell Shield
51501,Exceptional Shell Shield
51502,Flawless Shell Shield
51503,Obsidian Arrow
51504,Obsidian Bolts
51505,xx_Serpentmen_crossbow
51506,xx_Exceptional_Serpentmen_crossbow
51507,xx_Flawless_Serpentmen_crossbow
51508,Serpent-man Shield
51509,Exceptional Serpent-man Shield
51510,Flawless Serpent-man Shield
51511,Serpent-man Daggers
51512,Exceptional Serpent-man Daggers
51513,Flawless Serpent-man Daggers
51514,Serpent-man War Spear
51515,Exceptional Serpent-man War Spear
51516,Flawless Serpent-man War Spear
51517,Serpent-man Sword
51518,Exceptional Serpent-man Sword
51519,Flawless Serpent-man Sword
51520,Serpent-man War-Axe
51521,Exceptional Serpent-man War-Axe
51522,Flawless Serpent-man War-Axe
51523,Serpent-man Warhammer
51524,Exceptional Serpent-man Warhammer
51525,Flawless Serpent-man Warhammer
51526,Serpent-man Mace
51527,Exceptional Serpent-man Mace
51528,Flawless Serpent-man Mace
51529,Serpent-man Arrow
51530,Serpent-man Bolts
51531,Tulwar of Amir Khurum
51532,El\'s Drinker
51533,The Wightblade
51534,Dueling Blade of the Hawk
51535,The Bane of Khosatral Khel
51536,The Grim
51537,Heartsblood
51538,Akbitanan Blades
51539,Daggers of Nameless Days
51540,Zhaibar Knives
51541,Baal-pteor\'s Razor
51542,Blade of the Adventurer
51543,The Papyrus Blade
51544,Jedias Greatsaber
51545,The Watchblade
51546,Momentum
51547,Lovetap
51548,Aja\'s Bane
51549,The Unintelligible
51550,The Brittle Bastard
51551,Forgelight
51552,Hanuman\'s Gada
51553,Bec-de-Corbin
51554,Baal-pteor\'s Lodestone
51555,Sledge of Tsotha-lanti
51556,Eye of the Khan
51557,Bessie\'s Bow
51558,Frostshot
51559,Splinter
51560,The Huntress
51561,xx_Legendary_Crossbow_
51562,xx_Legendary_Crossbow_
51563,xx_Legendary_Crossbow_
51564,xx_Legendary_Crossbow_
51565,xx_Legendary_Crossbow_
51566,Black Bruargh\'s Fury
51567,Akbitanan Shield
51568,Shield of Kutamun
51569,Mistmourn
51570,Solspeil
51571,Warspear of the Black Circle
51572,Gavain\'s Rusty Pike
51573,Black Dragon Pike
51574,The Impaler
51575,Vaulting Pole
51576,Reaver\'s Axe
51577,Axe of the Lion
51578,Glimmermoon
51579,Battle-axe of the Berserkers
51580,Strangely Familiar Axe
51581,Obsidian Pick
51582,Obsidian Hatchet
51583,Obsidian Sickle
51584,Serpent-man Javelin
51585,Obsidian Javelin
51586,Star Metal Bow
51587,Exceptional Star Metal Bow
51588,Flawless Star Metal Bow
51589,Hardened Steel Bow
51590,Exceptional Hardened Steel Bow
51591,Flawless Hardened Steel Bow
51592,Lemurian Pike
51593,Lemurian Sword
51594,Stone Spear
51595,Hardened Steel Javelin
51596,Exceptional Hardened Steel Javelin
51597,Flawless Hardened Steel Javelin
51598,Black Ice Javelin
51599,Acheronian Two-Handed Sword
51600,Wooden Shield
51601,Bone Shield
51602,Wooden Targe
51603,Ancient Lemurian Axe
51604,The Wyrd
51605,Musashi\'s Black Blade
51606,Bulwark of Bone
51607,Scorpion Ward
51608,Hammer of the Whale
51609,Shark Bite
51611,Iron Targe
51612,Black Blood Pick
51613,Black Blood Hatchet
51614,Black Blood Sickle
51615,Black Blood Skinning Knife
51621,Steel Heater Shield
51622,Lantern Shield
51623,Ancient Shield
51624,Stygian Shield
51625,Setite Shield
51626,Exceptional Steel Heater Shield
51627,Flawless Steel Heater Shield
51628,Hardened Steel Shield
51629,Exceptional Hardened Steel Shield
51630,Flawless Hardened Steel Shield
51631,Star Metal Shield
51632,Exceptional Star Metal Shield
51633,Flawless Star Metal Shield
51711,Iron Pike
51715,Stone Pike
51721,Steel Trident
51723,Star Metal Spear
51724,Exceptional Star Metal Spear
51725,Flawless Star Metal Spear
51726,Hardened Steel Spear
51727,Exceptional Hardened Steel Spear
51728,Flawless Hardened Steel Spear
51801,Stone Sword
51808,Blackheart Blade
51809,Blackheart Hammer
51810,Stygian Khopesh
51811,Iron Broadsword
51812,Stygian Khopesh
51813,Ancient Khopesh
51814,Exceptional Iron Broadsword
51815,Flawless Iron Broadsword
51816,Phoenix-engraved Sword
51817,Serpent-stamped Khopesh
51818,Exceptional Stygian Khopesh
51819,Flawless Stygian Khopesh
51821,Falcata
51822,Cutlass
51823,Exceptional Cutlass
51824,Flawless Cutlass
51825,Carnage
51826,Destroyer
51827,Saw
51828,Adze
51829,Carpentry Hammer
51830,Drum
51831,Longsword
51832,Dry Scraper
51833,Darfari Axe
51834,Black Tusk Shield
51836,Exceptional Longsword
51837,Flawless Longsword
51841,Hardened Steel Sword
51842,Exceptional Hardened Steel Sword
51843,Flawless Hardened Steel Sword
51844,Hardened Steel War Axe
51845,Exceptional Hardened Steel War Axe
51846,Flawless Hardened Steel War Axe
51850,Darfari Cudgel
51851,Cimmerian Battle-axe
51852,Iron Axe
51853,Darfari Sword
51854,Yog Cleaver
51855,Yoggite Cudgel
51856,Giant\'s Fingerbone
51901,Executioner\'s Hood
51902,Setite Ritual Knife
51903,Reinforced Skelos Cultist Robe
51904,Reinforced Skelos Cultist Hood
51905,Reinforced Skelos Cultist Handwraps
51906,Reinforced Skelos Cultist Sandals
51907,Reinforced Skelos Cultist Skirt
51911,Javelin
51912,Throwing Axe
51922,Yoggite Bone Spear
51931,Stygian Spear
51932,Hardened Steel Throwing Axe
51933,Exceptional Hardened Steel Throwing Axe
51934,Flawless Hardened Steel Throwing Axe
51938,Star Metal Throwing Axe
51939,Exceptional Star Metal Throwing Axe
51940,Flawless Star Metal Throwing Axe
51941,Ancient Two-Handed Sword
51942,Ancient Daggers
51943,Black Ice Throwing Axe
51944,Obsidian Throwing Axe
51945,Serpent-man Throwing Axe
51946,Stone Throwing Axe
51950,Bloodstone Sword
51951,Stone Daggers
51952,Iron Poniards
51953,Steel Poniards
51955,Exceptional Iron Poniards
51956,Flawless Iron Poniards
51957,Abysmal Daggers
51958,Abysmal Sword
51959,Hardened Steel Daggers
51960,Exceptional Hardened Steel Daggers
51961,Fiber Bindings
51962,Rawhide Bindings
51963,Leather Bindings
51964,Chain Bindings
51965,Bindings of the Dead
51966,Flawless Hardened Steel Daggers
51967,Star Metal Daggers
51968,Exceptional Star Metal Daggers
51969,Flawless Star Metal Daggers
51970,Acheronian Sickle
51971,Demon-fire Orb
51972,Grease Orb
51973,Water Orb
51974,Gaseous Orb
51975,Black Ice Longsword
51976,Black Ice Broadsword
51977,Black Ice Pick
51978,Acheronian Pick
51979,Acheronian Longsword
51980,Exceptional Acheronian Longsword
51981,Flawless Acheronian Longsword
51982,Acheronian Spear
51983,Exceptional Acheronian Spear
51984,Flawless Acheronian Spear
51985,Acheronian War-Axe
51986,Exceptional Acheronian War-Axe
51987,Flawless Acheronian War-Axe
51988,Acheronian Shield
51989,Exceptional Acheronian Shield
51990,Flawless Acheronian Shield
51991,Dragonbone Shield
51995,Headdress of Jhebbal Sag
51996,Derketo Acolyte Headpiece
51997,Derketo Acolyte Robe
51998,Derketo Acolyte Handwraps
51999,Derketo Acolyte Skirt
52000,Derketo Acolyte Sandals
52001,Light Turban
52002,Light Chestpiece
52003,Light Gauntlets
52004,Light Wrap
52005,Light Boots
52006,Skelos Cultist Robe
52007,Skelos Cultist Hood
52008,Skelos Cultist Handwraps
52009,Skelos Cultist Sandals
52010,Skelos Cultist Skirt
52011,Medium Cap
52012,Medium Harness
52013,Medium Gauntlets
52014,Medium Tasset
52015,Medium Boots
52016,Reptilian Helm
52017,Reptilian Gauntlets
52018,Reptilian Chestpiece
52019,Reptilian Tasset
52020,Reptilian Boots
52021,Heavy Helmet
52022,Heavy Pauldron
52023,Heavy Gauntlets
52024,Heavy Tasset
52025,Heavy Sabatons
52026,Exceptional Medium Cap
52027,Exceptional Medium Harness
52028,Exceptional Medium Gauntlets
52029,Exceptional Medium Tasset
52030,Exceptional Medium Boots
52031,XX_Light Faction Helmet
52032,XX_Light Faction Chestpiece
52033,XX_Light Faction Gauntlets
52034,XX_Light Faction Tasset
52035,XX_Light Faction Boots
52036,Exceptional Heavy Helmet
52037,Exceptional Heavy Pauldron
52038,Exceptional Heavy Gauntlets
52039,Exceptional Heavy Tasset
52040,Exceptional Heavy Sabatons
52041,XX_Medium Faction Helmet
52042,XX_Medium Faction Chestpiece
52043,XX_Medium Faction Gauntlets
52044,XX_Medium Faction Tasset
52045,XX_Medium Faction Boots
52046,Flawless Darfari Watcher Mask
52047,Flawless Darfari Skin Chestpiece
52048,Flawless Darfari Skin Bracers
52049,Flawless Darfari Skin Skirt
52050,Flawless Darfari Skin Greaves
52051,XX_Heavy Faction Helmet
52052,XX_Heavy Faction Chestpiece
52053,XX_Heavy Faction Gauntlets
52054,XX_Heavy Faction Tasset
52055,XX_Heavy Faction Boots
52056,Flawless Medium Cap
52057,Flawless Medium Harness
52058,Flawless Medium Gauntlets
52059,Flawless Medium Tasset
52060,Flawless Medium Boots
52061,Stygian Headdress
52062,Stygian Vest
52064,Stygian Shendyt
52065,Stygian Sandals
52066,Flawless Heavy Helmet
52067,Flawless Heavy Pauldron
52068,Flawless Heavy Gauntlets
52069,Flawless Heavy Tasset
52070,Flawless Heavy Sabatons
52071,Darfari Watcher Mask
52072,Darfari Skin Chestpiece
52073,Darfari Skin Bracers
52074,Darfari Skin Skirt
52075,Darfari Skin Greaves
52076,Darfari Speaker Mask
52080,Bearer Pack
52081,Sandstorm Breathing Mask
52092,Chest Wrap
52094,Loincloth
52095,Exceptional Darfari Watcher Mask
52096,Exceptional Darfari Skin Chestpiece
52097,Exceptional Darfari Skin Bracers
52098,Exceptional Darfari Skin Skirt
52099,Exceptional Darfari Skin Greaves
52100,Mask of the Witch Queen
52101,Zamorian Dancer Headdress
52102,Zamorian Dancer Blouse
52103,Zamorian Dancer Bracelets
52104,Zamorian Dancer Skirt
52105,Zamorian Dancer Anklets
52111,Derketo Dancer Headdress
52112,Derketo Dancer Blouse
52113,Derketo Dancer Bracelets
52114,Derketo Dancer Skirt
52115,Derketo Dancer Anklets
52202,Coarse Tunic
52203,Coarse Handwraps
52204,Coarse Leggings
52205,Coarse Footwraps
52212,Leather Apron
52213,Leather Workgloves
52221,Shemite Turban
52222,Shemite Tunic
52224,Shemite Leggings
52225,Shemite Shoes
52226,Shemite Gloves
52293,Climbing Gloves
52295,Climbing Boots
52296,Reinforced Climbing Gloves
52297,Reinforced Climbing Boots
52301,Exceptional Light Turban
52302,Exceptional Light Chestpiece
52303,Exceptional Light Gauntlets
52304,Exceptional Light Wrap
52305,Exceptional Light Boots
52306,Stygian Soldier Helm
52307,Stygian Soldier Mail
52308,Stygian Soldier Bracers
52309,Stygian Soldier Tasset
52310,Stygian Soldier Sandals
52311,Exceptional Stygian Soldier Helm
52312,Exceptional Stygian Soldier Mail
52313,Exceptional Stygian Soldier Bracers
52314,Exceptional Stygian Soldier Tasset
52315,Exceptional Stygian Soldier Sandals
52316,Flawless Stygian Soldier Helm
52317,Flawless Stygian Soldier Mail
52318,Flawless Stygian Soldier Bracers
52319,Flawless Stygian Soldier Tasset
52320,Flawless Stygian Soldier Sandals
52401,Flawless Light Turban
52402,Flawless Light Chestpiece
52403,Flawless Light Gauntlets
52404,Flawless Light Wrap
52405,Flawless Light Boots
52406,Hyrkanian Raider Helm
52407,Hyrkanian Raider Brigandine
52408,Hyrkanian Raider Gauntlets
52409,Hyrkanian Raider Tasset
52410,Hyrkanian Raider Boots
52411,Exceptional Hyrkanian Raider Helm
52412,Exceptional Hyrkanian Raider Brigandine
52413,Exceptional Hyrkanian Raider Gauntlets
52414,Exceptional Hyrkanian Raider Tasset
52415,Exceptional Hyrkanian Raider Boots
52416,Flawless Hyrkanian Raider Helm
52417,Flawless Hyrkanian Raider Brigandine
52418,Flawless Hyrkanian Raider Gauntlets
52419,Flawless Hyrkanian Raider Tasset
52420,Flawless Hyrkanian Raider Boots
52421,Stygian Raider Mask
52422,Stygian Raider Chestpiece
52423,Stygian Raider Bracers
52424,Stygian Raider Greaves
52425,Stygian Raider Sandals
52426,Exceptional Stygian Raider Mask
52427,Exceptional Stygian Raider Chestpiece
52428,Exceptional Stygian Raider Bracers
52429,Exceptional Stygian Raider Greaves
52430,Exceptional Stygian Raider Sandals
52431,Flawless Stygian Raider Mask
52432,Flawless Stygian Raider Chestpiece
52433,Flawless Stygian Raider Bracers
52434,Flawless Stygian Raider Greaves
52435,Flawless Stygian Raider Sandals
52436,Kambujan Shaman Helm
52437,Kambujan Shaman Chestpiece
52438,Kambujan Shaman Gloves
52439,Kambujan Shaman Wrap
52440,Kambujan Shaman Boots
52441,Exceptional Kambujan Shaman Helm
52442,Exceptional Kambujan Shaman Chestpiece
52443,Exceptional Kambujan Shaman Gloves
52444,Exceptional Kambujan Shaman Wrap
52445,Exceptional Kambujan Shaman Boots
52446,Flawless Kambujan Shaman Helm
52447,Flawless Kambujan Shaman Chestpiece
52448,Flawless Kambujan Shaman Gloves
52449,Flawless Kambujan Shaman Wrap
52450,Flawless Kambujan Shaman Boots
52451,Lemurian Warrior Mask
52452,Lemurian Warrior Chestpiece
52453,Lemurian Warrior Gauntlets
52454,Lemurian Warrior Tasset
52455,Lemurian Warrior Boots
52456,Exceptional Lemurian Warrior Mask
52457,Exceptional Lemurian Warrior Chestpiece
52458,Exceptional Lemurian Warrior Gauntlets
52459,Exceptional Lemurian Warrior Tasset
52460,Exceptional Lemurian Warrior Boots
52461,Flawless Lemurian Warrior Mask
52462,Flawless Lemurian Warrior Chestpiece
52463,Flawless Lemurian Warrior Gauntlets
52464,Flawless Lemurian Warrior Tasset
52465,Flawless Lemurian Warrior Boots
52466,Lemurian Royal Jewelry
52467,Lemurian Royal Gown
52468,Lemurian Royal Bracers
52469,Lemurian Royal Sarong
52470,Lemurian Royal Slippers
52471,Exceptional Lemurian Royal Jewelry
52472,Exceptional Lemurian Royal Gown
52473,Exceptional Lemurian Royal Bracers
52474,Exceptional Lemurian Royal Sarong
52475,Exceptional Lemurian Royal Slippers
52476,Flawless Lemurian Royal Jewelry
52477,Flawless Lemurian Royal Gown
52478,Flawless Lemurian Royal Bracers
52479,Flawless Lemurian Royal Sarong
52480,Flawless Lemurian Royal Slippers
52481,xx_snakerags_robe
52482,xx_snakerags_robe_cut
52483,xx_snakerags_robe_nohood
52484,xx_snakerags_robe_king
52494,Hook Right Fitting
52495,Buccaneer Peg Leg Right Fitting
52496,Black Hand Earrings
52497,Hook Left Fitting
52498,Buccaneer Peg Leg Left Fitting
52499,Black Hand Boots
52500,Eye Patch
52501,Setite Mask
52502,Setite Choker
52504,Setite Shendyt
52505,Setite Sandals
52509,Mask of the Witch Doctor
52510,Yoggite Chosen Mask
52511,Yoggite Watcher Mask
52512,Yoggite Skin Chestpiece 
52513,Yoggite Skin Bracers
52514,Yoggite Skin Skirt
52515,Yoggite Skin Greaves
