RowName,Name
90015,Left-sloping Sandstone Wall
90017,Right-sloping Sandstone Wall
90018,Inverted Thatch Wedge Sloped Roof
90020,Sandstone Fence Foundation
90023,Thatch Sloped Roof Corner
90024,Wooden Sloped Roof Corner
90025,Reinforced Wooden Sloped Roof Corner
90026,Inverted Thatch Sloped Roof Corner
90027,Inverted Wooden Sloped Roof Corner
90028,Inverted Reinforced Wooden Sloped Roof Corner
90029,Thatch Rooftop End
90030,Wooden Rooftop End
90031,Reinforced Wooden Rooftop End
90032,Thatch Rooftop
90033,Wooden Rooftop
90034,Reinforced Wooden Rooftop
90035,Thatch Rooftop Corner
90036,Wooden Rooftop Corner
90037,Reinforced Wooden Rooftop Corner
90038,Thatch Rooftop Junction
90039,Wooden Rooftop Junction
90040,Reinforced Wooden Rooftop Junction
90041,Thatch Rooftop Intersection
90042,Wooden Rooftop Intersection
90043,Reinforced Wooden Rooftop Intersection
90044,Thatch Rooftop Cap
90045,Wooden Rooftop Cap
90046,Reinforced Wooden Rooftop Cap
90047,Thatched Awning
90048,Thatched Awning Corner
90049,Insulated Wooden Sloped Roof Corner
90050,Black Ice-Reinforced Sloped Roof Corner
90051,Inverted Insulated Wooden Sloped Roof Corner
90052,Inverted Black Ice-Reinforced Sloped Roof Corner
90053,Insulated Wood Rooftop End
90054,Black Ice-Reinforced Rooftop End
90055,Insulated Wood Rooftop
90056,Black Ice-Reinforced Rooftop
90057,Insulated Wood Rooftop Corner
90058,Black Ice-Reinforced Rooftop Corner
90059,Insulated Wood Rooftop Junction
90060,Black Ice-Reinforced Rooftop Junction
90061,Insulated Wood Rooftop Intersection
90062,Black Ice-Reinforced Rooftop Intersection
90063,Insulated Wood Rooftop Cap
90064,Black Ice-Reinforced Rooftop Cap
90065,Wooden Awning
90066,Wooden Awning Corner
90067,Reinforced Wooden Awning
90068,Reinforced Wooden Awning Corner
90069,Sandstone Stairs Corner
90070,Stonebrick Stairs Corner
90071,Reinforced Stone Stairs Corner
90072,Insulated Wooden Stairs Corner
90073,Black Ice-Reinforced Wooden Stairs Corner
90074,Insulated Wood Awning
90075,Insulated Wood Awning Corner
90076,Black Ice-Reinforced Awning
90077,Black Ice-Reinforced Awning Corner
90078,Stonebrick Stairs
90079,Reinforced Stone Stairs
90080,Insulated Wooden Stairs
90081,Black Ice-Reinforced Wooden Stairs
90101,Stonebrick Foundation
90102,Stonebrick Wall
90103,Stonebrick Ceiling
90104,Stonebrick Doorframe
90105,Stonebrick Stairs rail
90106,Stonebrick Wedge
90107,Stonebrick Frame
90108,Reinforced Wooden Door
90109,Stonebrick Pillar
90110,Stonebrick Fence
90111,Stonebrick Wedge Foundation
90113,Wooden Sloped Roof
90114,Wooden Wedge Sloped Roof
90115,Left-sloping Stonebrick Wall
90117,Right-sloping Stonebrick Wall
90118,Inverted Wooden Wedge Sloped Roof
90120,Stonebrick Fence Foundation
90121,Stonebrick Gateway
90122,Stonebrick Gate
90201,Reinforced Stone Foundation
90202,Reinforced Stone Wall
90203,Reinforced Stone Ceiling
90204,Reinforced Stone Doorframe
90205,Reinforced Stone Stairs rail
90206,Reinforced Stone Wedge
90207,Reinforced Stone Frame
90208,Heavy Reinforced Door
90209,Reinforced Stone Pillar
90210,Reinforced Stone Fence
90211,Reinforced Stone Wedge Foundation
90213,Tiled Sloped Roof
90214,Tiled Wedge Sloped Roof
90215,Left-sloping Reinforced Stone Wall
90217,Right-sloping Reinforced Stone Wall
90218,Inverted Tiled Wedge Sloped Roof
90220,Reinforced Stone Fence Foundation
90221,Reinforced Stone Gateway
90222,Reinforced Stone Gate
90223,Reinforced Stone Crenelated Wall
90224,Drawbridge
90225,Elevator Vertical
90226,Elevator Horizontal
90227,Siege Cauldron
90229,Heavy Reinforced Door
90230,Heavy Reinforced Door
90231,Reinforced Hatch Door
90243,Insulated Wooden Foundation
90244,Insulated Wooden Wall
90245,Insulated Wooden Ceiling
90246,Insulated Wooden Doorframe
90247,Insulated Wooden Stairs rail
90248,Insulated Wooden Wedge
90249,Insulated Wooden Frame
90250,Insulated Wooden Door
90251,Insulated Wooden Pillar
90252,Insulated Wooden Fence
90253,Insulated Wooden Wedge Foundation
90254,Tiled Sloped Insulated Wooden Roof
90255,Tiled Wedge Insulated Wooden Sloped Roof
90256,Left-sloping Insulated Wooden Wall
90257,Right-sloping Insulated Wooden Wall
90258,Inverted Tiled Wedge Insulated Wooden Sloped Roof
90260,Insulated Wooden Fence Foundation
90261,Insulated Wooden Gateway
90262,Insulated Wooden Gate
90263,Black Ice-Reinforced Wooden Foundation
90264,Black Ice-Reinforced Wooden Wall
90265,Black Ice-Reinforced Wooden Ceiling
90266,Black Ice-Reinforced Wooden Doorframe
90267,Black Ice-Reinforced Wooden Stairs rail
90268,Black Ice-Reinforced Wooden Wedge
90269,Black Ice-Reinforced Wooden Frame
90270,Black Ice-Reinforced Wooden Door
90271,Black Ice-Reinforced Wooden Pillar
90272,Black Ice-Reinforced Wooden Fence
90273,Black Ice-Reinforced Wooden Wedge Foundation
90274,Tiled Sloped Black Ice-Reinforced Wooden Roof
90275,Tiled Wedge Black Ice-Reinforced Wooden Sloped Roof
90276,Left-sloping Black Ice-Reinforced Wooden Wall
90277,Right-sloping Black Ice-Reinforced Wooden Wall
90278,Inverted Tiled Wedge Black Ice-Reinforced Wooden Sloped Roof
90280,Black Ice-Reinforced Wooden Fence Foundation
90281,Black Ice-Reinforced Wooden Gateway
90282,Black Ice-Reinforced Wooden Gate
90283,Black Ice-Reinforced Crenelated Wall
90284,Sandstone Hatch Frame
90285,Stonebrick Hatch Frame
90286,Reinforced Stone Hatch Frame
90287,Insulated Wood Hatch Frame
90288,Black Ice-Reinforced Hatch Frame
90289,Crude Hatch Door
90290,Hatch Door
90291,Reinforced Hatch Door
90292,Insulated Hatch Door
90293,Black Ice-Reinforced Hatch Door
90294,Left-sloping Inverted Sandstone Wall
90295,Left-sloping Inverted Stonebrick Wall
90296,Left-sloping Inverted Reinforced Stone Wall
90297,Left-sloping Inverted Insulated Wood Wall
90298,Left-sloping Inverted Black Ice-Reinforced Wall
90299,Right-sloping Inverted Sandstone Wall
90300,Right-sloping Inverted Stonebrick Wall
90301,Right-sloping Inverted Reinforced Stone Wall
90302,Right-sloping Inverted Insulated Wood Wall
90303,Right-sloping Inverted Black Ice-Reinforced Wall
90304,Vertical Decorative Beam
90305,Diagonal Decorative Beam
90306,Sandstone Ramp
90307,Sandstone Ramp Corner
90308,Stonebrick Ramp
90309,Stonebrick Ramp Corner
90310,Reinforced Stone Ramp
90311,Reinforced Stone Ramp Corner
90312,Insulated Wooden Ramp
90313,Insulated Wooden Ramp Corner
90314,Black Ice-Reinforced Ramp
90315,Black Ice-Reinforced Ramp Corner
90316,Sandstone Wall Cap
90317,Stonebrick Wall Cap
90318,Reinforced Stone Wall Cap
90319,Insulated Wood Wall Cap
90320,Black Ice-Reinforced Wall Cap
90323,Pontoon Foundation
90324,Pontoon Wedge Foundation
90325,Reinforced Pontoon Foundation
90326,Reinforced Wedge Pontoon Foundation
90984,Iron Earrings
90985,Iron Anklet
90986,Iron Circlet
90987,Iron Bracelet
90988,Iron Cirlet and Earrings
91000,Light Turban
91001,Light Chestpiece
91002,Light Gauntlets
91003,Light Wrap
91004,Light Boots
91005,Medium Cap
91006,Medium Harness
91007,Medium Gauntlets
91008,Medium Tasset
91009,Medium Boots
91010,Heavy Helmet
91011,Heavy Pauldron
91012,Heavy Gauntlets
91013,Heavy Tasset
91014,Heavy Sabatons
91015,Darfari Watcher Mask
91016,Darfari Skin Chestpiece
91017,Darfari Skin Bracers
91018,Darfari Skin Skirt
91019,Darfari Skin Greaves
91020,Shemite Turban
91021,Shemite Tunic
91022,Shemite Gloves
91023,Shemite Leggings
91024,Shemite Shoes
91025,Vanir Settler Jewelry
91026,Vanir Settler Vest
91027,Vanir Settler Gloves
91028,Vanir Settler Breechclout
91029,Vanir Settler Boots
91030,Zamorian Thief Hood
91031,Zamorian Thief Chest
91032,Zamorian Thief Gauntlets
91033,Zamorian Thief Breeches
91034,Zamorian Thief Boots
91035,Zingaran Freebooter Headscarf
91036,Zingaran Freebooter Vest
91037,Zingaran Freebooter Gloves
91038,Zingaran Freebooter Pants
91039,Zingaran Freebooter Boots
91040,Relic Hunter Turban
91041,Relic Hunter Shirt
91042,Relic Hunter Gloves
91043,Relic Hunter Trousers
91044,Relic Hunter Boots
91045,Kambujan Shaman Helm
91046,Kambujan Shaman Chestpiece
91047,Kambujan Shaman Gloves
91048,Kambujan Shaman Wrap
91049,Kambujan Shaman Boots
91050,Stygian Raider Mask
91051,Stygian Raider Chestpiece
91052,Stygian Raider Bracers
91053,Stygian Raider Greaves
91054,Stygian Raider Sandals
91055,Vanir Fur Cap
91056,Vanir Fur Harness
91057,Vanir Fur Gauntlets
91058,Vanir Fur Tasset
91059,Vanir Fur Boots
91060,Aquilonian Helmet
91061,Aquilonian Chestplate
91062,Aquilonian Bracers
91063,Aquilonian Tasset
91064,Aquilonian Sandals
91070,Hyperborean Slaver Helmet
91071,Hyperborean Slaver Waistguard
91072,Hyperborean Slaver Bracers
91073,Hyperborean Slaver Loincloth
91074,Hyperborean Slaver Boots
91075,Hyrkanian Raider Helm
91076,Hyrkanian Raider Brigandine
91077,Hyrkanian Raider Gauntlets
91078,Hyrkanian Raider Tasset
91079,Hyrkanian Raider Boots
91080,Vanir Heavy Helmet
91081,Vanir Heavy Pauldron
91082,Vanir Heavy Gauntlets
91083,Vanir Heavy Tasset
91084,Vanir Heavy Boots
91085,Stygian Soldier Helm
91086,Stygian Soldier Mail
91087,Stygian Soldier Bracers
91088,Stygian Soldier Tasset
91089,Stygian Soldier Sandals
91095,Exceptional Light Turban
91096,Exceptional Light Chestpiece
91097,Exceptional Light Gauntlets
91098,Exceptional Light Wrap
91099,Exceptional Light Boots
91100,Exceptional Medium Cap
91101,Exceptional Medium Harness
91102,Exceptional Medium Gauntlets
91103,Exceptional Medium Tasset
91104,Exceptional Medium Boots
91105,Exceptional Heavy Helmet
91106,Exceptional Heavy Pauldron
91107,Exceptional Heavy Gauntlets
91108,Exceptional Heavy Tasset
91109,Exceptional Heavy Sabatons
91110,Exceptional Darfari Watcher Mask
91111,Exceptional Darfari Skin Chestpiece
91112,Exceptional Darfari Skin Bracers
91113,Exceptional Darfari Skin Skirt
91114,Exceptional Darfari Skin Greaves
91115,Exceptional Shemite Turban
91116,Exceptional Shemite Tunic
91117,Exceptional Shemite Gloves
91118,Exceptional Shemite Leggings
91119,Exceptional Shemite Shoes
91120,Exceptional Vanir Settler Jewelry
91121,Exceptional Vanir Settler Vest
91122,Exceptional Vanir Settler Gloves
91123,Exceptional Vanir Settler Breechclout
91124,Exceptional Vanir Settler Boots
91125,Exceptional Zamorian Thief Hood
91126,Exceptional Zamorian Thief Chest
91127,Exceptional Zamorian Thief Gauntlets
91128,Exceptional Zamorian Thief Breeches
91129,Exceptional Zamorian Thief Boots
91130,Exceptional Zingaran Freebooter Headscarf
91131,Exceptional Zingaran Freebooter Vest
91132,Exceptional Zingaran Freebooter Gloves
91133,Exceptional Zingaran Freebooter Pants
91134,Exceptional Zingaran Freebooter Boots
91135,Exceptional Relic Hunter Turban
91136,Exceptional Relic Hunter Shirt
91137,Exceptional Relic Hunter Gloves
91138,Exceptional Relic Hunter Trousers
91139,Exceptional Relic Hunter Boots
91140,Exceptional Kambujan Shaman Helm
91141,Exceptional Kambujan Shaman Chestpiece
91142,Exceptional Kambujan Shaman Gloves
91143,Exceptional Kambujan Shaman Wrap
91144,Exceptional Kambujan Shaman Boots
91145,Exceptional Stygian Raider Mask
91146,Exceptional Stygian Raider Chestpiece
91147,Exceptional Stygian Raider Bracers
91148,Exceptional Stygian Raider Greaves
91149,Exceptional Stygian Raider Sandals
91150,Exceptional Vanir Fur Cap
91151,Exceptional Vanir Fur Harness
91152,Exceptional Vanir Fur Gauntlets
91153,Exceptional Vanir Fur Tasset
91154,Exceptional Vanir Fur Boots
91155,Exceptional Aquilonian Helmet
91156,Exceptional Aquilonian Chestplate
91157,Exceptional Aquilonian Bracers
91158,Exceptional Aquilonian Tasset
91159,Exceptional Aquilonian Sandals
91165,Exceptional Hyperborean Slaver Helmet
91166,Exceptional Hyperborean Slaver Waistguard
91167,Exceptional Hyperborean Slaver Bracers
91168,Exceptional Hyperborean Slaver Loincloth
91169,Exceptional Hyperborean Slaver Boots
91170,Exceptional Hyrkanian Raider Helm
91171,Exceptional Hyrkanian Raider Brigandine
91172,Exceptional Hyrkanian Raider Gauntlets
91173,Exceptional Hyrkanian Raider Tasset
91174,Exceptional Hyrkanian Raider Boots
91175,Exceptional Vanir Heavy Helmet
91176,Exceptional Vanir Heavy Pauldron
91177,Exceptional Vanir Heavy Gauntlets
91178,Exceptional Vanir Heavy Tasset
91179,Exceptional Vanir Heavy Boots
91180,Exceptional Stygian Soldier Helm
91181,Exceptional Stygian Soldier Mail
91182,Exceptional Stygian Soldier Bracers
91183,Exceptional Stygian Soldier Tasset
91184,Exceptional Stygian Soldier Sandals
91190,Flawless Light Turban
91191,Flawless Light Chestpiece
91192,Flawless Light Gauntlets
91193,Flawless Light Wrap
91194,Flawless Light Boots
91195,Flawless Medium Cap
91196,Flawless Medium Harness
91197,Flawless Medium Gauntlets
91198,Flawless Medium Tasset
91199,Flawless Medium Boots
91200,Flawless Heavy Helmet
91201,Flawless Heavy Pauldron
91202,Flawless Heavy Gauntlets
91203,Flawless Heavy Tasset
91204,Flawless Heavy Sabatons
91205,Flawless Darfari Watcher Mask
91206,Flawless Darfari Skin Chestpiece
91207,Flawless Darfari Skin Bracers
91208,Flawless Darfari Skin Skirt
91209,Flawless Darfari Skin Greaves
91210,Flawless Shemite Turban
91211,Flawless Shemite Tunic
91212,Flawless Shemite Gloves
91213,Flawless Shemite Leggings
91214,Flawless Shemite Shoes
91215,Flawless Vanir Settler Jewelry
91216,Flawless Vanir Settler Vest
91217,Flawless Vanir Settler Gloves
91218,Flawless Vanir Settler Breechclout
91219,Flawless Vanir Settler Boots
91220,Flawless Zamorian Thief Hood
91221,Flawless Zamorian Thief Chest
91222,Flawless Zamorian Thief Gauntlets
91223,Flawless Zamorian Thief Breeches
91224,Flawless Zamorian Thief Boots
91225,Flawless Zingaran Freebooter Headscarf
91226,Flawless Zingaran Freebooter Vest
91227,Flawless Zingaran Freebooter Gloves
91228,Flawless Zingaran Freebooter Pants
91229,Flawless Zingaran Freebooter Boots
91230,Flawless Relic Hunter Turban
91231,Flawless Relic Hunter Shirt
91232,Flawless Relic Hunter Gloves
91233,Flawless Relic Hunter Trousers
91234,Flawless Relic Hunter Boots
91235,Flawless Kambujan Shaman Helm
91236,Flawless Kambujan Shaman Chestpiece
91237,Flawless Kambujan Shaman Gloves
91238,Flawless Kambujan Shaman Wrap
91239,Flawless Kambujan Shaman Boots
91240,Flawless Stygian Raider Mask
91241,Flawless Stygian Raider Chestpiece
91242,Flawless Stygian Raider Bracers
91243,Flawless Stygian Raider Greaves
91244,Flawless Stygian Raider Sandals
91245,Flawless Vanir Fur Cap
91246,Flawless Vanir Fur Harness
91247,Flawless Vanir Fur Gauntlets
91248,Flawless Vanir Fur Tasset
91249,Flawless Vanir Fur Boots
91250,Flawless Aquilonian Helmet
91251,Flawless Aquilonian Chestplate
91252,Flawless Aquilonian Bracers
91253,Flawless Aquilonian Tasset
91254,Flawless Aquilonian Sandals
91260,Flawless Hyperborean Slaver Helmet
91261,Flawless Hyperborean Slaver Waistguard
91262,Flawless Hyperborean Slaver Bracers
91263,Flawless Hyperborean Slaver Loincloth
91264,Flawless Hyperborean Slaver Boots
91265,Flawless Hyrkanian Raider Helm
91266,Flawless Hyrkanian Raider Brigandine
91267,Flawless Hyrkanian Raider Gauntlets
91268,Flawless Hyrkanian Raider Tasset
91269,Flawless Hyrkanian Raider Boots
91270,Flawless Vanir Heavy Helmet
91271,Flawless Vanir Heavy Pauldron
91272,Flawless Vanir Heavy Gauntlets
91273,Flawless Vanir Heavy Tasset
91274,Flawless Vanir Heavy Boots
91275,Flawless Stygian Soldier Helm
91276,Flawless Stygian Soldier Mail
91277,Flawless Stygian Soldier Bracers
91278,Flawless Stygian Soldier Tasset
91279,Flawless Stygian Soldier Sandals
91280,Reptilian Helm
91281,Reptilian Gauntlets
91282,Reptilian Chestpiece
91283,Reptilian Tasset
91284,Reptilian Boots
91285,Exceptional Reptilian Helm
91286,Exceptional Reptilian Gauntlets
91287,Exceptional Reptilian Chestpiece
91288,Exceptional Reptilian Tasset
91289,Exceptional Reptilian Boots
91290,Flawless Reptilian Helm
91291,Flawless Reptilian Gauntlets
91292,Flawless Reptilian Chestpiece
91293,Flawless Reptilian Tasset
91294,Flawless Reptilian Boots
91295,Hyena Skull Helmet
91296,Hyena-fur Chestpiece
91297,Hyena-fur Gloves
91298,Hyena-fur Wrap
91299,Hyena-fur Boots
91300,Exceptional Hyena Skull Helmet
91301,Exceptional Hyena-fur Chestpiece
91302,Exceptional Hyena-fur Gloves
91303,Exceptional Hyena-fur Wrap
91304,Exceptional Hyena-fur Boots
91305,Flawless Hyena Skull Helmet
91306,Flawless Hyena-fur Chestpiece
91307,Flawless Hyena-fur Gloves
91308,Flawless Hyena-fur Wrap
91309,Flawless Hyena-fur Boots
91310,Champion\'s Helmet
91311,Champion\'s Chestguard
91312,Champion\'s Gauntlets
91313,Champion\'s Leggings
91314,Champion\'s Boots
92000,Exceptional Reptilian Helm
92001,Exceptional Reptilian Gauntlets
92002,Exceptional Reptilian Chestpiece
92003,Exceptional Reptilian Tasset
92004,Exceptional Reptilian Boots
92005,Flawless Reptilian Helm
92006,Flawless Reptilian Gauntlets
92007,Flawless Reptilian Chestpiece
92008,Flawless Reptilian Tasset
92009,Flawless Reptilian Boots
92010,Helm of Sobek
92011,Gauntlets of Sobek
92012,Chestguard of Sobek
92013,Tasset of Sobek
92014,Boots of Sobek
92015,Hood of Asura
92016,Chestguard of Asura
92017,Gloves of Asura
92018,Leggings of Asura
92019,Boots of Asura
92088,The Nemedian
92089,Boon of the Black Yeti
92090,Boon of the Gorilla
92091,Boon of the Grey Ape
92092,Boon of the Silverback
92093,Boon of the Yeti
92094,Goat-Horn Bow
92095,Act of Violence
92096,Unwelcome Gift
92097,XX_Thrown Axe
92098,Hollowbone Bow
92099,Hollowbone Arrow
92100,Night-Stalkers Mask
92101,War-Dancer Chest
92102,Exquisite Silk Shirt
92103,Exquisite Silk Leggings
92104,Vermin Hide Pants
92105,Vermin Hide Boots
92106,God Eye
92107,The Horned Helmet
92108,Scorpion Helm
92109,Scorpion Harness
92110,Commander\'s Helmet
92111,Commander\'s Chestplate
92112,Legacy of the Nordheimers
92113,War Mammoth Boots
92114,Helm of the Brute
92115,Gauntlets of the Brute
92116,Dragonscale Helm
92117,Black Feather Helm
92119,Heart of a Nordheimer
92124,Horn Of The North
92127,Specter Coating
92133,Thorgar\'s Recipe Fragment
92134,Thorgar\'s Notes
92135,Thorgar\'s Crest
92136,Pride of Aesir Helmet
92137,Pride of Aesir Chestpiece
92138,Pride of Aesir Leggings
92139,Pride of Aesir Gauntlets
92140,Pride of Aesir Boots
92141,Scroll Pride of Aesir
92142,Spiced Fowl
92144,Underwater Breathing Mask
92145,Blackcove Rum
92147,Argossean Dream Dust
92149,Broken Glass
92150,Sword of N\'Ruka
92151,Shield of Zabweth
92159,Pearl
92160,Gorilla Infant
92161,Black Corsair Bandana
92162,Black Corsair Gauntlets
92163,Black Corsair Chestguard
92164,Black Corsair Tasset
92165,Black Corsair Boots
92166,Chef\'s Trusted Cleaver
92167,Seasalt Cutlass
92168,Ebony Silk
92169,Fiery-Hot Imperial Tea
92170,Fiery-Hot Sea-Fish Feast
92171,Fiery-Hot Bread
92172,Fiery-Hot Meat Soup
92173,Fiery-Hot Grubs
92174,Rare Spice
92175,Scroll Vehemence Elixir
92176,Black Corsair Sword
92178,Oil of Agony
92179,Oil of Penetration
92180,Oil of Balance
92181,Oil of Concussion
92182,Oil of Bounty
92186,Gliding Joints
92187,Master Armor Plating
92188,Master Weapon Fitting
92189,Fencer Weapon Fitting
92190,Master Reinforcement Kit
92191,Bulked Plating
92192,A Memory of Oils
92200,xx_noname
92201,xx_noname
92202,xx_noname
92203,xx_noname
92204,xx_noname
92205,Khari Raider Helm
92206,Khari Raider Chest 
92207,Khari Raider Bracers 
92208,Khari Raider Tasset
92209,Khari Raider Sandals
92210,Khari Soldier Helm
92211,Khari Soldier Mail 
92212,Khari Soldier Bracers 
92213,Khari Soldier Tasset 
92214,Khari Soldier Boots 
92215,Khari Daggers
92216,Khari War-Axe
92217,Khari Great-Sword
92218,Khari Hammer
92219,Khari Bow
92220,Khari Pike
92221,Mace of Thag
92222,Scythe of Thag
899195,Berserker Draught
899196,Vehemence Elixir
9000006,XX_Offhand Dagger
9000007,XX_Skinning Knife
9000010,xx_purgewalltest
9000011,xx_purgetarget
